Time (s), Speed
00:00:00,65.06,
00:00:01,87.38,
00:00:02,68.17,
00:00:03,105.27,
00:00:04,93.35,
00:00:05,93.35,
00:00:06,40.21,
00:00:07,40.21,
00:00:08,12.54,
00:00:09,27.60,
00:00:10,14.78,
00:00:11,51.84,
00:00:12,21.96,
00:00:13,63.11,
00:00:14,39.69,
00:00:15,50.57,
00:00:16,18.72,
00:00:17,54.35,
00:00:18,93.35,
00:00:19,45.32,
00:00:20,93.35,
00:00:21,130.12,
00:00:22,106.46,
00:00:23,63.11,
00:00:24,93.35,
00:00:25,93.35,
00:00:26,93.35,
00:00:27,93.35,
00:00:28,100.68,
00:00:29,63.11,
00:00:30,84.29,
00:00:31,93.35,
00:00:32,37.49,
00:00:33,63.11,
00:00:34,64.07,
00:00:35,63.10,
00:00:36,63.11,
00:00:37,105.27,
00:00:38,40.21,
00:00:39,40.21,
00:00:40,40.21,
00:00:41,93.35,
00:00:42,93.35,
00:00:43,93.35,
00:00:44,93.35,
00:00:45,103.38,
00:00:46,105.27,
00:00:47,124.71,
00:00:48,130.12,
00:00:49,130.12,
00:00:50,93.35,
00:00:51,93.35,
00:00:52,93.35,
00:00:53,93.35,
00:00:54,130.12,
00:00:55,130.12,
00:00:56,130.12,
00:00:57,130.12,
00:00:58,93.35,
00:00:59,105.71,
00:01:00,130.12,
00:01:01,130.12,
00:01:02,130.12,
00:01:03,93.35,
00:01:04,93.35,
00:01:05,93.35,
00:01:06,93.35,
00:01:07,130.12,
00:01:08,130.12,
