Time (s), Speed
00:00:00,90.57,
00:00:01,91.89,
00:00:02,91.89,
00:00:03,91.89,
00:00:04,91.89,
00:00:05,39.58,
00:00:06,26.84,
00:00:07,19.77,
00:00:08,39.58,
00:00:09,13.78,
00:00:10,10.61,
00:00:11,15.51,
00:00:12,8.72,
00:00:13,6.32,
00:00:14,36.39,
00:00:15,32.02,
00:00:16,32.02,
00:00:17,32.02,
00:00:18,42.66,
00:00:19,47.76,
00:00:20,32.02,
00:00:21,80.12,
00:00:22,91.89,
00:00:23,91.89,
00:00:24,71.85,
00:00:25,128.08,
00:00:26,72.71,
00:00:27,63.96,
00:00:28,91.89,
00:00:29,74.75,
00:00:30,66.36,
00:00:31,95.52,
00:00:32,64.04,
00:00:33,68.95,
00:00:34,91.89,
00:00:35,89.90,
00:00:36,79.21,
00:00:37,33.78,
00:00:38,39.01,
00:00:39,32.02,
00:00:40,32.02,
00:00:41,38.90,
00:00:42,64.04,
00:00:43,64.26,
00:00:44,50.00,
00:00:45,128.08,
00:00:46,128.08,
00:00:47,91.89,
00:00:48,91.89,
00:00:49,91.89,
00:00:50,91.89,
00:00:51,128.08,
00:00:52,128.08,
00:00:53,128.08,
00:00:54,128.08,
00:00:55,128.08,
00:00:56,91.89,
00:00:57,91.89,
00:00:58,128.08,
00:00:59,128.08,
00:01:00,128.08,
00:01:01,91.89,
00:01:02,91.89,
00:01:03,91.89,
00:01:04,91.89,
00:01:05,91.89,
00:01:06,91.89,
00:01:07,114.69,
00:01:08,91.89,
00:01:09,128.08,
00:01:10,91.89,
00:01:11,128.08,
