Time (s), Speed
00:00:00,40.52,
00:00:01,79.03,
00:00:02,79.03,
00:00:03,79.03,
00:00:04,79.03,
00:00:05,53.42,
00:00:06,55.07,
00:00:07,55.07,
00:00:08,50.55,
00:00:09,34.04,
00:00:10,49.62,
00:00:11,34.04,
00:00:12,31.48,
00:00:13,16.88,
00:00:14,34.04,
00:00:15,34.04,
00:00:16,27.54,
00:00:17,34.04,
00:00:18,15.09,
00:00:19,12.80,
00:00:20,27.54,
00:00:21,53.42,
00:00:22,55.07,
00:00:23,55.07,
00:00:24,110.15,
00:00:25,101.59,
00:00:26,110.15,
00:00:27,110.15,
00:00:28,110.15,
00:00:29,110.15,
00:00:30,79.03,
00:00:31,79.03,
00:00:32,55.07,
00:00:33,55.07,
00:00:34,79.03,
00:00:35,79.03,
00:00:36,110.15,
00:00:37,79.03,
00:00:38,55.07,
00:00:39,55.07,
00:00:40,53.42,
00:00:41,32.66,
00:00:42,53.42,
00:00:43,24.91,
00:00:44,53.42,
00:00:45,53.42,
00:00:46,53.42,
00:00:47,110.15,
00:00:48,110.15,
00:00:49,110.15,
00:00:50,110.15,
00:00:51,110.15,
00:00:52,110.15,
00:00:53,110.15,
00:00:54,110.15,
00:00:55,110.15,
00:00:56,110.15,
00:00:57,110.15,
00:00:58,110.15,
00:00:59,110.15,
00:01:00,110.15,
00:01:01,110.15,
00:01:02,110.15,
00:01:03,110.15,
00:01:04,110.15,
00:01:05,110.15,
00:01:06,110.15,
00:01:07,110.15,
00:01:08,110.15,
00:01:09,79.03,
00:01:10,79.03,
00:01:11,79.03,
00:01:12,79.03,
00:01:13,79.03,
00:01:14,110.15,
00:01:15,110.15,
