Time (s), Speed
00:00:00,64.39,
00:00:01,78.22,
00:00:02,109.03,
00:00:03,78.22,
00:00:04,78.22,
00:00:05,87.31,
00:00:06,52.88,
00:00:07,51.62,
00:00:08,33.69,
00:00:09,33.69,
00:00:10,33.69,
00:00:11,33.69,
00:00:12,28.93,
00:00:13,33.69,
00:00:14,27.26,
00:00:15,78.22,
00:00:16,50.51,
00:00:17,27.26,
00:00:18,17.15,
00:00:19,50.32,
00:00:20,27.26,
00:00:21,58.83,
00:00:22,27.26,
00:00:23,59.88,
00:00:24,78.22,
00:00:25,85.54,
00:00:26,109.03,
00:00:27,78.22,
00:00:28,78.22,
00:00:29,67.58,
00:00:30,78.22,
00:00:31,54.51,
00:00:32,109.03,
00:00:33,78.22,
00:00:34,109.03,
00:00:35,78.22,
00:00:36,80.06,
00:00:37,52.88,
00:00:38,52.88,
00:00:39,52.88,
00:00:40,54.51,
00:00:41,27.26,
00:00:42,52.88,
00:00:43,39.42,
00:00:44,46.16,
00:00:45,54.51,
00:00:46,52.88,
00:00:47,69.97,
00:00:48,33.69,
00:00:49,41.89,
00:00:50,78.22,
00:00:51,78.22,
00:00:52,78.22,
00:00:53,109.03,
00:00:54,109.03,
00:00:55,109.03,
00:00:56,109.03,
00:00:57,109.03,
00:00:58,109.03,
00:00:59,109.03,
00:01:00,78.22,
00:01:01,78.22,
00:01:02,78.22,
00:01:03,94.10,
00:01:04,109.03,
00:01:05,109.03,
00:01:06,109.03,
00:01:07,109.03,
00:01:08,109.03,
00:01:09,109.03,
00:01:10,82.89,
00:01:11,78.22,
00:01:12,78.22,
00:01:13,78.22,
00:01:14,78.22,
00:01:15,78.22,
00:01:16,78.22,
00:01:17,78.22,
00:01:18,78.22,
00:01:19,78.22,
00:01:20,109.03,
00:01:21,82.46,
