Time (s), Speed
00:00:00,39.33,
00:00:01,98.37,
00:00:02,75.72,
00:00:03,66.50,
00:00:04,66.50,
00:00:05,66.50,
00:00:06,68.55,
00:00:07,34.28,
00:00:08,68.55,
00:00:09,34.28,
00:00:10,25.92,
00:00:11,13.97,
00:00:12,34.28,
00:00:13,33.36,
00:00:14,34.28,
00:00:15,68.35,
00:00:16,66.50,
00:00:17,66.50,
00:00:18,77.92,
00:00:19,68.55,
00:00:20,98.37,
00:00:21,104.72,
00:00:22,98.37,
00:00:23,66.50,
00:00:24,98.37,
00:00:25,98.36,
00:00:26,98.37,
00:00:27,98.37,
00:00:28,98.37,
00:00:29,98.37,
00:00:30,98.37,
00:00:31,98.37,
00:00:32,68.55,
00:00:33,66.50,
00:00:34,33.14,
00:00:35,66.50,
00:00:36,48.02,
00:00:37,43.66,
00:00:38,87.00,
00:00:39,98.37,
00:00:40,98.37,
00:00:41,98.37,
00:00:42,98.37,
00:00:43,98.37,
00:00:44,98.37,
00:00:45,98.37,
00:00:46,137.11,
00:00:47,137.11,
00:00:48,137.11,
00:00:49,137.11,
00:00:50,137.11,
00:00:51,137.11,
00:00:52,137.11,
00:00:53,98.37,
00:00:54,98.37,
00:00:55,98.37,
00:00:56,98.37,
00:00:57,98.37,
00:00:58,98.37,
00:00:59,98.37,
00:01:00,98.37,
00:01:01,98.37,
00:01:02,98.37,
00:01:03,98.37,
00:01:04,137.11,
00:01:05,137.11,
