Time (s), Speed
00:00:00,106.72,
00:00:01,96.46,
00:00:02,61.68,
00:00:03,61.68,
00:00:04,61.68,
00:00:05,59.83,
00:00:06,31.63,
00:00:07,89.04,
00:00:08,109.69,
00:00:09,123.35,
00:00:10,88.50,
00:00:11,97.71,
00:00:12,106.75,
00:00:13,88.50,
00:00:14,123.35,
00:00:15,80.37,
00:00:16,102.06,
00:00:17,92.61,
00:00:18,88.50,
00:00:19,105.25,
00:00:20,123.35,
00:00:21,88.50,
00:00:22,88.50,
00:00:23,99.80,
00:00:24,99.80,
00:00:25,99.80,
00:00:26,99.80,
00:00:27,99.80,
00:00:28,99.80,
00:00:29,123.35,
00:00:30,123.35,
00:00:31,123.35,
00:00:32,123.35,
00:00:33,123.35,
00:00:34,123.35,
00:00:35,123.35,
00:00:36,123.35,
00:00:37,123.35,
00:00:38,123.35,
00:00:39,123.35,
00:00:40,123.35,
00:00:41,123.35,
00:00:42,123.35,
00:00:43,123.35,
00:00:44,123.35,
00:00:45,123.35,
00:00:46,123.35,
00:00:47,123.35,
00:00:48,123.35,
00:00:49,123.35,
00:00:50,123.35,
00:00:51,123.35,
