Time (s),Duration (hh:mm:ss)
00:00:17,150.00,
00:00:17,150.00,
00:00:17,150.00,
00:00:17,150.00,
00:00:17,150.00,
00:00:17,150.00,
00:00:17,150.00,
00:00:17,150.00,
00:00:17,150.00,
00:00:17,150.00,
00:00:17,150.00,
00:00:17,150.00,
