Time (s), Speed
00:00:00,110.70,
00:00:01,111.45,
00:00:02,64.88,
00:00:03,94.85,
00:00:04,64.12,
00:00:05,62.32,
00:00:06,39.68,
00:00:07,56.49,
00:00:08,61.22,
00:00:09,94.85,
00:00:10,94.85,
00:00:11,66.10,
00:00:12,94.85,
00:00:13,94.85,
00:00:14,94.85,
00:00:15,66.10,
00:00:16,64.12,
00:00:17,44.30,
00:00:18,66.10,
00:00:19,66.10,
00:00:20,66.10,
00:00:21,81.88,
00:00:22,96.94,
00:00:23,64.12,
00:00:24,66.10,
00:00:25,94.85,
00:00:26,94.85,
00:00:27,40.85,
00:00:28,44.71,
00:00:29,53.11,
00:00:30,16.90,
00:00:31,22.55,
00:00:32,64.12,
00:00:33,40.85,
00:00:34,106.95,
00:00:35,132.20,
00:00:36,94.85,
00:00:37,94.85,
00:00:38,94.85,
00:00:39,94.85,
00:00:40,94.85,
00:00:41,132.20,
00:00:42,94.85,
00:00:43,94.85,
00:00:44,94.85,
00:00:45,94.85,
00:00:46,94.85,
00:00:47,94.85,
00:00:48,94.85,
00:00:49,94.85,
00:00:50,94.85,
00:00:51,94.85,
00:00:52,94.85,
00:00:53,132.20,
00:00:54,132.20,
00:00:55,132.20,
00:00:56,94.85,
00:00:57,94.85,
00:00:58,94.85,
