Time (s), Speed
00:00:00,29.10,
00:00:01,68.27,
00:00:02,83.51,
00:00:03,83.51,
00:00:04,83.51,
00:00:05,83.51,
00:00:06,58.20,
00:00:07,56.45,
00:00:08,69.03,
00:00:09,58.20,
00:00:10,42.85,
00:00:11,35.97,
00:00:12,35.97,
00:00:13,58.20,
00:00:14,58.20,
00:00:15,66.55,
00:00:16,83.51,
00:00:17,100.74,
00:00:18,75.59,
00:00:19,116.40,
00:00:20,116.40,
00:00:21,83.51,
00:00:22,56.45,
00:00:23,83.51,
00:00:24,116.40,
00:00:25,94.03,
00:00:26,58.20,
00:00:27,94.17,
00:00:28,59.17,
00:00:29,83.51,
00:00:30,29.10,
00:00:31,29.10,
00:00:32,23.73,
00:00:33,56.45,
00:00:34,56.45,
00:00:35,24.82,
00:00:36,37.60,
00:00:37,31.01,
00:00:38,22.39,
00:00:39,50.31,
00:00:40,56.45,
00:00:41,56.45,
00:00:42,35.97,
00:00:43,47.67,
00:00:44,116.40,
00:00:45,116.40,
00:00:46,116.40,
00:00:47,116.40,
00:00:48,116.40,
00:00:49,116.40,
00:00:50,116.40,
00:00:51,116.40,
00:00:52,116.40,
00:00:53,116.40,
00:00:54,116.40,
00:00:55,116.40,
00:00:56,116.40,
00:00:57,116.40,
00:00:58,116.40,
00:00:59,116.40,
00:01:00,83.51,
00:01:01,116.40,
00:01:02,116.40,
00:01:03,116.40,
00:01:04,56.45,
00:01:05,77.62,
00:01:06,116.40,
