Time (s), Speed
00:00:00,103.17,
00:00:01,92.72,
00:00:02,95.62,
00:00:03,129.23,
00:00:04,92.72,
00:00:05,124.61,
00:00:06,129.23,
00:00:07,69.06,
00:00:08,95.74,
00:00:09,52.78,
00:00:10,129.23,
00:00:11,108.79,
00:00:12,129.23,
00:00:13,92.72,
00:00:14,96.12,
00:00:15,129.23,
00:00:16,70.05,
00:00:17,118.16,
00:00:18,129.23,
00:00:19,129.23,
00:00:20,129.23,
00:00:21,64.62,
00:00:22,97.10,
00:00:23,129.23,
00:00:24,92.72,
00:00:25,92.72,
00:00:26,92.72,
00:00:27,92.72,
00:00:28,92.72,
00:00:29,126.45,
00:00:30,129.23,
00:00:31,129.23,
00:00:32,129.23,
00:00:33,129.23,
00:00:34,129.23,
00:00:35,129.23,
00:00:36,129.23,
00:00:37,92.72,
00:00:38,92.72,
00:00:39,92.72,
00:00:40,92.72,
00:00:41,92.72,
00:00:42,92.72,
00:00:43,92.72,
00:00:44,92.72,
00:00:45,92.72,
00:00:46,92.72,
