Time (s), Speed
00:00:00,39.41,
00:00:01,61.85,
00:00:02,50.89,
00:00:03,91.50,
00:00:04,61.85,
00:00:05,61.85,
00:00:06,103.17,
00:00:07,36.69,
00:00:08,39.41,
00:00:09,39.41,
00:00:10,39.41,
00:00:11,39.41,
00:00:12,57.72,
00:00:13,11.64,
00:00:14,61.85,
00:00:15,47.46,
00:00:16,31.88,
00:00:17,94.77,
00:00:18,91.50,
00:00:19,126.48,
00:00:20,127.53,
00:00:21,91.50,
00:00:22,91.50,
00:00:23,91.50,
00:00:24,66.65,
00:00:25,100.75,
00:00:26,91.50,
00:00:27,91.50,
00:00:28,91.50,
00:00:29,91.50,
00:00:30,63.76,
00:00:31,47.67,
00:00:32,58.17,
00:00:33,32.11,
00:00:34,26.55,
00:00:35,25.34,
00:00:36,35.63,
00:00:37,26.90,
00:00:38,39.41,
00:00:39,41.07,
00:00:40,61.85,
00:00:41,61.85,
00:00:42,39.41,
00:00:43,39.41,
00:00:44,39.41,
00:00:45,103.17,
00:00:46,91.50,
00:00:47,91.50,
00:00:48,91.50,
00:00:49,127.53,
00:00:50,127.53,
00:00:51,127.53,
00:00:52,127.53,
00:00:53,127.53,
00:00:54,127.53,
00:00:55,127.53,
00:00:56,127.53,
00:00:57,127.53,
00:00:58,91.50,
00:00:59,91.50,
00:01:00,91.50,
00:01:01,91.50,
00:01:02,91.50,
00:01:03,91.50,
00:01:04,91.50,
00:01:05,91.50,
00:01:06,127.53,
00:01:07,127.53,
00:01:08,116.69,
