Time (s), Speed
00:00:00,76.29,
00:00:01,76.29,
00:00:02,76.29,
00:00:03,76.29,
00:00:04,76.29,
00:00:05,76.29,
00:00:06,51.58,
00:00:07,41.98,
00:00:08,76.29,
00:00:09,76.29,
00:00:10,76.29,
00:00:11,106.34,
00:00:12,106.34,
00:00:13,76.29,
00:00:14,76.29,
00:00:15,106.34,
00:00:16,106.34,
00:00:17,106.34,
00:00:18,106.34,
00:00:19,76.29,
00:00:20,76.29,
00:00:21,76.29,
00:00:22,86.03,
00:00:23,86.03,
00:00:24,86.03,
00:00:25,51.58,
00:00:26,51.58,
00:00:27,53.17,
00:00:28,86.03,
00:00:29,26.58,
00:00:30,53.17,
00:00:31,33.11,
00:00:32,32.86,
00:00:33,32.86,
00:00:34,49.61,
00:00:35,76.29,
00:00:36,106.34,
00:00:37,106.34,
00:00:38,106.34,
00:00:39,106.34,
00:00:40,106.34,
00:00:41,106.34,
00:00:42,106.34,
00:00:43,106.34,
00:00:44,106.34,
00:00:45,106.34,
00:00:46,106.34,
00:00:47,106.34,
00:00:48,106.34,
00:00:49,106.34,
00:00:50,106.34,
00:00:51,106.34,
00:00:52,106.34,
00:00:53,106.34,
00:00:54,106.34,
00:00:55,76.29,
00:00:56,106.34,
00:00:57,106.34,
00:00:58,106.34,
00:00:59,106.34,
