Time (s), Speed
00:00:00,89.24,
00:00:01,85.62,
00:00:02,74.94,
00:00:03,85.62,
00:00:04,59.56,
00:00:05,36.34,
00:00:06,50.35,
00:00:07,85.62,
00:00:08,89.02,
00:00:09,119.33,
00:00:10,65.35,
00:00:11,119.33,
00:00:12,89.03,
00:00:13,93.80,
00:00:14,59.67,
00:00:15,119.33,
00:00:16,119.33,
00:00:17,59.67,
00:00:18,59.67,
00:00:19,59.67,
00:00:20,59.67,
00:00:21,103.16,
00:00:22,119.33,
00:00:23,100.50,
00:00:24,57.88,
00:00:25,101.05,
00:00:26,85.62,
00:00:27,85.62,
00:00:28,85.62,
00:00:29,111.51,
00:00:30,119.33,
00:00:31,119.33,
00:00:32,119.33,
00:00:33,119.33,
00:00:34,119.33,
00:00:35,119.33,
00:00:36,85.62,
00:00:37,85.62,
00:00:38,85.62,
00:00:39,119.33,
00:00:40,119.33,
00:00:41,119.33,
00:00:42,119.33,
00:00:43,119.33,
00:00:44,85.62,
00:00:45,85.62,
00:00:46,85.62,
00:00:47,96.54,
00:00:48,96.54,
00:00:49,85.62,
00:00:50,91.71,
00:00:51,85.62,
