Time (s), Speed
00:00:00,126.53,
00:00:01,126.53,
00:00:02,126.53,
00:00:03,90.78,
00:00:04,93.81,
00:00:05,61.37,
00:00:06,21.30,
00:00:07,9.29,
00:00:08,17.24,
00:00:09,27.01,
00:00:10,39.73,
00:00:11,63.26,
00:00:12,63.26,
00:00:13,63.26,
00:00:14,9.37,
00:00:15,74.54,
00:00:16,126.53,
00:00:17,119.41,
00:00:18,63.26,
00:00:19,64.71,
00:00:20,97.73,
00:00:21,126.53,
00:00:22,90.78,
00:00:23,90.78,
00:00:24,126.53,
00:00:25,126.53,
00:00:26,90.78,
00:00:27,110.25,
00:00:28,31.63,
00:00:29,31.63,
00:00:30,53.58,
00:00:31,31.63,
00:00:32,61.37,
00:00:33,63.31,
00:00:34,68.33,
00:00:35,126.53,
00:00:36,126.53,
00:00:37,90.78,
00:00:38,90.78,
00:00:39,90.78,
00:00:40,126.53,
00:00:41,126.53,
00:00:42,126.53,
00:00:43,126.53,
00:00:44,126.53,
00:00:45,126.53,
00:00:46,126.53,
00:00:47,126.53,
00:00:48,126.53,
00:00:49,126.53,
00:00:50,93.70,
00:00:51,90.78,
00:00:52,93.12,
00:00:53,90.78,
00:00:54,90.78,
00:00:55,90.78,
00:00:56,90.78,
00:00:57,126.53,
