Time (s), Speed
00:00:00,76.73,
00:00:01,132.44,
00:00:02,132.44,
00:00:03,107.14,
00:00:04,107.14,
00:00:05,107.14,
00:00:06,40.93,
00:00:07,31.63,
00:00:08,14.42,
00:00:09,14.23,
00:00:10,33.11,
00:00:11,33.11,
00:00:12,33.88,
00:00:13,6.06,
00:00:14,55.62,
00:00:15,33.11,
00:00:16,45.51,
00:00:17,92.35,
00:00:18,66.22,
00:00:19,91.41,
00:00:20,95.02,
00:00:21,64.23,
00:00:22,95.02,
00:00:23,33.11,
00:00:24,66.22,
00:00:25,43.27,
00:00:26,66.22,
00:00:27,33.11,
00:00:28,95.02,
00:00:29,80.84,
00:00:30,64.23,
00:00:31,64.23,
00:00:32,64.23,
00:00:33,33.11,
00:00:34,64.23,
00:00:35,40.93,
00:00:36,37.25,
00:00:37,64.23,
00:00:38,58.41,
00:00:39,32.55,
00:00:40,45.15,
00:00:41,33.03,
00:00:42,64.23,
00:00:43,74.40,
00:00:44,40.50,
00:00:45,40.93,
00:00:46,85.17,
00:00:47,64.23,
00:00:48,107.14,
00:00:49,132.44,
00:00:50,132.44,
00:00:51,132.44,
00:00:52,132.44,
00:00:53,132.44,
00:00:54,132.44,
00:00:55,95.02,
00:00:56,95.02,
00:00:57,95.02,
00:00:58,95.02,
00:00:59,95.02,
00:01:00,95.02,
00:01:01,95.02,
00:01:02,132.44,
00:01:03,132.44,
00:01:04,132.44,
00:01:05,132.44,
00:01:06,95.02,
00:01:07,95.02,
00:01:08,95.02,
00:01:09,95.02,
00:01:10,95.02,
00:01:11,132.44,
