Time (s), Speed
00:00:00,79.95,
00:00:01,56.69,
00:00:02,75.97,
00:00:03,56.69,
00:00:04,59.43,
00:00:05,28.34,
00:00:06,56.69,
00:00:07,26.49,
00:00:08,54.99,
00:00:09,35.03,
00:00:10,24.43,
00:00:11,35.03,
00:00:12,28.34,
00:00:13,25.17,
00:00:14,35.03,
00:00:15,27.72,
00:00:16,88.36,
00:00:17,55.86,
00:00:18,81.34,
00:00:19,113.37,
00:00:20,113.37,
00:00:21,113.37,
00:00:22,81.34,
00:00:23,81.34,
00:00:24,81.34,
00:00:25,81.34,
00:00:26,81.34,
00:00:27,81.34,
00:00:28,56.69,
00:00:29,60.24,
00:00:30,54.99,
00:00:31,56.69,
00:00:32,81.34,
00:00:33,26.25,
00:00:34,56.69,
00:00:35,56.69,
00:00:36,28.34,
00:00:37,57.24,
00:00:38,81.34,
00:00:39,39.35,
00:00:40,39.52,
00:00:41,54.99,
00:00:42,56.69,
00:00:43,34.18,
00:00:44,60.89,
00:00:45,81.34,
00:00:46,113.37,
00:00:47,113.37,
00:00:48,113.37,
00:00:49,113.37,
00:00:50,113.37,
00:00:51,113.37,
00:00:52,113.37,
00:00:53,113.37,
00:00:54,113.37,
00:00:55,113.37,
00:00:56,113.37,
00:00:57,113.37,
00:00:58,113.37,
00:00:59,113.37,
00:01:00,113.37,
00:01:01,113.37,
00:01:02,113.37,
00:01:03,81.34,
00:01:04,81.34,
00:01:05,81.34,
00:01:06,81.34,
00:01:07,81.34,
00:01:08,81.34,
00:01:09,113.37,
