Time (s), Speed
00:00:00,96.15,
00:00:01,67.02,
00:00:02,92.54,
00:00:03,95.55,
00:00:04,52.30,
00:00:05,62.56,
00:00:06,62.56,
00:00:07,45.51,
00:00:08,64.49,
00:00:09,128.99,
00:00:10,32.25,
00:00:11,43.65,
00:00:12,64.49,
00:00:13,92.54,
00:00:14,64.49,
00:00:15,128.99,
00:00:16,128.99,
00:00:17,128.99,
00:00:18,64.49,
00:00:19,64.49,
00:00:20,64.49,
00:00:21,64.49,
00:00:22,64.49,
00:00:23,116.66,
00:00:24,128.99,
00:00:25,128.99,
00:00:26,64.49,
00:00:27,64.49,
00:00:28,32.25,
00:00:29,47.48,
00:00:30,92.54,
00:00:31,92.54,
00:00:32,92.54,
00:00:33,92.54,
00:00:34,92.54,
00:00:35,92.54,
00:00:36,128.99,
00:00:37,128.99,
00:00:38,128.99,
00:00:39,128.99,
00:00:40,92.54,
00:00:41,105.41,
00:00:42,128.99,
00:00:43,92.54,
00:00:44,92.54,
00:00:45,128.99,
00:00:46,128.99,
00:00:47,64.49,
00:00:48,71.00,
00:00:49,95.57,
00:00:50,92.54,
00:00:51,92.54,
00:00:52,111.59,
00:00:53,92.54,
00:00:54,117.72,
