Time (s), Speed
00:00:00,84.58,
00:00:01,99.91,
00:00:02,99.91,
00:00:03,71.68,
00:00:04,71.68,
00:00:05,54.63,
00:00:06,28.89,
00:00:07,30.87,
00:00:08,24.06,
00:00:09,9.06,
00:00:10,14.11,
00:00:11,46.80,
00:00:12,99.91,
00:00:13,99.91,
00:00:14,99.91,
00:00:15,99.91,
00:00:16,71.68,
00:00:17,71.68,
00:00:18,49.95,
00:00:19,71.68,
00:00:20,99.91,
00:00:21,48.46,
00:00:22,99.91,
00:00:23,71.68,
00:00:24,71.68,
00:00:25,99.91,
00:00:26,99.91,
00:00:27,80.83,
00:00:28,80.83,
00:00:29,16.12,
00:00:30,21.31,
00:00:31,24.98,
00:00:32,49.95,
00:00:33,22.65,
00:00:34,30.87,
00:00:35,48.46,
00:00:36,36.64,
00:00:37,30.87,
00:00:38,80.57,
00:00:39,30.87,
00:00:40,48.46,
00:00:41,80.83,
00:00:42,80.83,
00:00:43,80.83,
00:00:44,71.68,
00:00:45,99.91,
00:00:46,99.91,
00:00:47,99.91,
00:00:48,99.91,
00:00:49,99.91,
00:00:50,99.91,
00:00:51,99.91,
00:00:52,99.91,
00:00:53,99.91,
00:00:54,99.91,
00:00:55,99.91,
00:00:56,99.91,
00:00:57,99.91,
00:00:58,99.91,
00:00:59,99.91,
00:01:00,99.91,
00:01:01,99.91,
00:01:02,99.91,
00:01:03,99.91,
00:01:04,99.91,
00:01:05,99.91,
00:01:06,99.91,
00:01:07,99.91,
