Time (s), Speed
00:00:00,97.33,
00:00:01,129.57,
00:00:02,113.49,
00:00:03,92.96,
00:00:04,92.96,
00:00:05,92.96,
00:00:06,92.96,
00:00:07,129.57,
00:00:08,129.57,
00:00:09,92.96,
00:00:10,92.96,
00:00:11,92.96,
00:00:12,92.96,
00:00:13,74.80,
00:00:14,92.11,
00:00:15,92.96,
00:00:16,129.57,
00:00:17,112.78,
00:00:18,68.91,
00:00:19,92.96,
00:00:20,104.82,
00:00:21,92.96,
00:00:22,64.79,
00:00:23,64.79,
00:00:24,92.86,
00:00:25,95.59,
00:00:26,93.34,
00:00:27,44.62,
00:00:28,104.82,
00:00:29,92.96,
00:00:30,92.96,
00:00:31,92.96,
00:00:32,92.96,
00:00:33,92.96,
00:00:34,92.96,
00:00:35,92.96,
00:00:36,129.57,
00:00:37,129.57,
00:00:38,129.57,
00:00:39,129.57,
00:00:40,128.58,
00:00:41,129.57,
00:00:42,129.57,
00:00:43,129.57,
00:00:44,129.57,
00:00:45,129.57,
00:00:46,92.96,
00:00:47,104.93,
00:00:48,92.96,
00:00:49,92.96,
00:00:50,129.57,
