Time (s), Speed
00:00:00,77.16,
00:00:01,77.16,
00:00:02,77.16,
00:00:03,77.16,
00:00:04,77.16,
00:00:05,58.01,
00:00:06,60.24,
00:00:07,33.23,
00:00:08,33.23,
00:00:09,33.23,
00:00:10,12.71,
00:00:11,28.78,
00:00:12,65.75,
00:00:13,26.88,
00:00:14,77.16,
00:00:15,107.54,
00:00:16,107.54,
00:00:17,107.54,
00:00:18,77.16,
00:00:19,77.16,
00:00:20,77.16,
00:00:21,52.16,
00:00:22,77.16,
00:00:23,54.88,
00:00:24,77.16,
00:00:25,77.16,
00:00:26,77.16,
00:00:27,77.16,
00:00:28,33.23,
00:00:29,53.77,
00:00:30,35.43,
00:00:31,69.80,
00:00:32,77.16,
00:00:33,52.48,
00:00:34,32.04,
00:00:35,22.15,
00:00:36,44.81,
00:00:37,33.23,
00:00:38,33.23,
00:00:39,87.00,
00:00:40,26.88,
00:00:41,33.23,
00:00:42,33.23,
00:00:43,33.23,
00:00:44,23.21,
00:00:45,52.16,
00:00:46,107.54,
00:00:47,107.54,
00:00:48,107.54,
00:00:49,107.54,
00:00:50,107.54,
00:00:51,107.54,
00:00:52,107.54,
00:00:53,107.54,
00:00:54,107.54,
00:00:55,107.54,
00:00:56,107.54,
00:00:57,107.54,
00:00:58,107.54,
00:00:59,107.54,
00:01:00,107.54,
00:01:01,107.54,
00:01:02,107.54,
00:01:03,107.54,
00:01:04,107.54,
00:01:05,107.54,
00:01:06,107.54,
00:01:07,107.54,
00:01:08,107.54,
00:01:09,107.54,
00:01:10,107.54,
