Time (s), Speed
00:00:00,100.57,
00:00:01,100.57,
00:00:02,100.57,
00:00:03,100.57,
00:00:04,100.57,
00:00:05,100.57,
00:00:06,100.57,
00:00:07,100.57,
00:00:08,100.57,
00:00:09,100.57,
00:00:10,100.57,
00:00:11,81.36,
00:00:12,52.11,
00:00:13,72.16,
00:00:14,100.57,
00:00:15,100.57,
00:00:16,100.57,
00:00:17,100.57,
00:00:18,80.95,
00:00:19,81.44,
00:00:20,100.57,
00:00:21,72.16,
00:00:22,81.36,
00:00:23,81.36,
00:00:24,81.36,
00:00:25,81.36,
00:00:26,81.36,
00:00:27,81.36,
00:00:28,100.57,
00:00:29,100.57,
00:00:30,100.57,
00:00:31,100.57,
00:00:32,100.57,
00:00:33,100.57,
00:00:34,100.57,
00:00:35,100.57,
00:00:36,100.57,
00:00:37,100.57,
00:00:38,100.57,
00:00:39,100.57,
00:00:40,76.82,
00:00:41,72.16,
00:00:42,100.57,
00:00:43,100.57,
00:00:44,100.57,
00:00:45,100.57,
00:00:46,100.57,
00:00:47,100.57,
00:00:48,100.57,
00:00:49,100.57,
00:00:50,100.57,
00:00:51,100.57,
00:00:52,100.57,
