Time (s), Speed
00:00:00,44.90,
00:00:01,110.84,
00:00:02,66.05,
00:00:03,66.05,
00:00:04,132.11,
00:00:05,65.80,
00:00:06,55.36,
00:00:07,64.07,
00:00:08,55.56,
00:00:09,64.07,
00:00:10,132.11,
00:00:11,66.05,
00:00:12,66.05,
00:00:13,75.51,
00:00:14,39.26,
00:00:15,100.69,
00:00:16,132.11,
00:00:17,94.78,
00:00:18,94.78,
00:00:19,64.07,
00:00:20,64.07,
00:00:21,94.78,
00:00:22,103.85,
00:00:23,132.11,
00:00:24,132.11,
00:00:25,132.11,
00:00:26,64.07,
00:00:27,38.31,
00:00:28,46.77,
00:00:29,45.41,
00:00:30,66.05,
00:00:31,52.18,
00:00:32,94.78,
00:00:33,94.78,
00:00:34,132.11,
00:00:35,132.11,
00:00:36,132.11,
00:00:37,132.11,
00:00:38,132.11,
00:00:39,132.11,
00:00:40,132.11,
00:00:41,94.78,
00:00:42,94.78,
00:00:43,94.78,
00:00:44,94.78,
00:00:45,94.78,
00:00:46,94.78,
00:00:47,94.78,
00:00:48,94.78,
00:00:49,94.78,
00:00:50,132.11,
00:00:51,111.93,
00:00:52,94.78,
00:00:53,106.88,
00:00:54,106.88,
