Time (s), Speed
00:00:00,82.87,
00:00:01,115.50,
00:00:02,115.50,
00:00:03,115.50,
00:00:04,82.87,
00:00:05,72.48,
00:00:06,56.02,
00:00:07,35.69,
00:00:08,54.19,
00:00:09,35.69,
00:00:10,8.95,
00:00:11,33.39,
00:00:12,38.74,
00:00:13,34.85,
00:00:14,27.85,
00:00:15,115.50,
00:00:16,115.50,
00:00:17,115.50,
00:00:18,82.87,
00:00:19,82.87,
00:00:20,57.75,
00:00:21,111.73,
00:00:22,57.75,
00:00:23,115.50,
00:00:24,97.37,
00:00:25,71.63,
00:00:26,87.10,
00:00:27,115.50,
00:00:28,68.78,
00:00:29,82.87,
00:00:30,82.87,
00:00:31,35.69,
00:00:32,82.87,
00:00:33,83.68,
00:00:34,82.87,
00:00:35,28.87,
00:00:36,56.02,
00:00:37,37.39,
00:00:38,37.06,
00:00:39,82.87,
00:00:40,82.87,
00:00:41,82.87,
00:00:42,115.50,
00:00:43,115.50,
00:00:44,115.50,
00:00:45,115.50,
00:00:46,115.50,
00:00:47,115.50,
00:00:48,115.50,
00:00:49,70.44,
00:00:50,115.50,
00:00:51,115.50,
00:00:52,115.50,
00:00:53,82.87,
00:00:54,82.87,
00:00:55,82.87,
00:00:56,115.50,
00:00:57,115.50,
00:00:58,115.50,
00:00:59,115.50,
00:01:00,82.87,
00:01:01,100.74,
00:01:02,115.50,
00:01:03,91.84,
