Time (s), Speed
00:00:00,79.62,
00:00:01,112.04,
00:00:02,112.04,
00:00:03,112.04,
00:00:04,112.04,
00:00:05,112.04,
00:00:06,112.04,
00:00:07,112.04,
00:00:08,80.38,
00:00:09,83.66,
00:00:10,80.38,
00:00:11,112.04,
00:00:12,80.38,
00:00:13,80.38,
00:00:14,112.04,
00:00:15,112.04,
00:00:16,112.04,
00:00:17,58.58,
00:00:18,80.38,
00:00:19,88.46,
00:00:20,112.04,
00:00:21,60.95,
00:00:22,80.38,
00:00:23,80.38,
00:00:24,62.97,
00:00:25,112.04,
00:00:26,112.04,
00:00:27,112.04,
00:00:28,112.04,
00:00:29,80.38,
00:00:30,80.38,
00:00:31,94.42,
00:00:32,112.04,
00:00:33,112.04,
00:00:34,112.04,
00:00:35,112.04,
00:00:36,112.04,
00:00:37,112.04,
00:00:38,112.04,
00:00:39,112.04,
00:00:40,112.04,
00:00:41,112.04,
00:00:42,112.04,
00:00:43,112.04,
00:00:44,80.38,
00:00:45,80.38,
00:00:46,110.37,
00:00:47,112.04,
00:00:48,112.04,
