Time (s), Speed
00:00:00,31.67,
00:00:01,90.90,
00:00:02,63.35,
00:00:03,90.90,
00:00:04,90.90,
00:00:05,63.35,
00:00:06,63.35,
00:00:07,20.11,
00:00:08,39.15,
00:00:09,102.50,
00:00:10,68.41,
00:00:11,109.95,
00:00:12,90.90,
00:00:13,63.35,
00:00:14,126.70,
00:00:15,70.86,
00:00:16,63.35,
00:00:17,67.54,
00:00:18,63.35,
00:00:19,90.90,
00:00:20,68.04,
00:00:21,126.70,
00:00:22,78.61,
00:00:23,90.90,
00:00:24,90.90,
00:00:25,90.90,
00:00:26,90.90,
00:00:27,34.07,
00:00:28,63.35,
00:00:29,20.81,
00:00:30,28.69,
00:00:31,75.23,
00:00:32,63.35,
00:00:33,63.35,
00:00:34,31.67,
00:00:35,31.67,
00:00:36,31.67,
00:00:37,63.35,
00:00:38,126.70,
00:00:39,90.90,
00:00:40,90.90,
00:00:41,90.90,
00:00:42,90.90,
00:00:43,90.90,
00:00:44,90.90,
00:00:45,126.70,
00:00:46,126.70,
00:00:47,126.70,
00:00:48,126.70,
00:00:49,126.70,
00:00:50,126.70,
00:00:51,126.70,
00:00:52,126.70,
00:00:53,126.70,
00:00:54,126.70,
00:00:55,90.90,
00:00:56,101.02,
00:00:57,90.90,
00:00:58,90.90,
00:00:59,90.90,
00:01:00,126.70,
