Time (s), Speed
00:00:00,30.52,
00:00:01,60.68,
00:00:02,60.68,
00:00:03,89.77,
00:00:04,101.22,
00:00:05,101.22,
00:00:06,31.28,
00:00:07,59.83,
00:00:08,60.68,
00:00:09,31.28,
00:00:10,30.41,
00:00:11,24.15,
00:00:12,38.66,
00:00:13,38.66,
00:00:14,31.28,
00:00:15,31.28,
00:00:16,31.28,
00:00:17,34.14,
00:00:18,60.54,
00:00:19,62.56,
00:00:20,62.56,
00:00:21,89.77,
00:00:22,89.77,
00:00:23,89.77,
00:00:24,89.77,
00:00:25,89.77,
00:00:26,89.77,
00:00:27,125.12,
00:00:28,125.12,
00:00:29,62.56,
00:00:30,60.68,
00:00:31,89.77,
00:00:32,60.68,
00:00:33,60.68,
00:00:34,103.97,
00:00:35,47.28,
00:00:36,60.68,
00:00:37,60.68,
00:00:38,38.39,
00:00:39,31.28,
00:00:40,31.28,
00:00:41,31.28,
00:00:42,31.28,
00:00:43,31.28,
00:00:44,31.28,
00:00:45,31.28,
00:00:46,41.80,
00:00:47,54.68,
00:00:48,89.76,
00:00:49,89.77,
00:00:50,89.77,
00:00:51,89.77,
00:00:52,125.12,
00:00:53,125.12,
00:00:54,125.12,
00:00:55,125.12,
00:00:56,125.12,
00:00:57,125.12,
00:00:58,89.77,
00:00:59,89.77,
00:01:00,89.77,
00:01:01,89.77,
00:01:02,89.77,
00:01:03,89.77,
00:01:04,125.12,
00:01:05,125.12,
00:01:06,125.12,
00:01:07,125.12,
00:01:08,89.77,
00:01:09,89.77,
00:01:10,89.77,
00:01:11,89.77,
