Time (s), Speed
00:00:00,62.90,
00:00:01,129.68,
00:00:02,69.21,
00:00:03,93.04,
00:00:04,93.04,
00:00:05,93.04,
00:00:06,63.55,
00:00:07,27.72,
00:00:08,26.39,
00:00:09,62.90,
00:00:10,35.94,
00:00:11,83.91,
00:00:12,68.28,
00:00:13,45.52,
00:00:14,35.27,
00:00:15,32.42,
00:00:16,95.85,
00:00:17,64.84,
00:00:18,82.66,
00:00:19,93.04,
00:00:20,93.04,
00:00:21,101.99,
00:00:22,93.04,
00:00:23,93.04,
00:00:24,93.04,
00:00:25,93.04,
00:00:26,93.04,
00:00:27,32.42,
00:00:28,36.94,
00:00:29,59.81,
00:00:30,44.22,
00:00:31,93.04,
00:00:32,62.90,
00:00:33,40.07,
00:00:34,33.43,
00:00:35,42.21,
00:00:36,55.63,
00:00:37,37.60,
00:00:38,27.27,
00:00:39,62.90,
00:00:40,40.07,
00:00:41,95.39,
00:00:42,93.04,
00:00:43,93.04,
00:00:44,93.04,
00:00:45,93.04,
00:00:46,129.68,
00:00:47,129.68,
00:00:48,129.68,
00:00:49,129.68,
00:00:50,129.68,
00:00:51,129.68,
00:00:52,129.68,
00:00:53,108.87,
00:00:54,93.04,
00:00:55,93.04,
00:00:56,93.04,
00:00:57,104.84,
00:00:58,129.68,
00:00:59,129.68,
00:01:00,93.04,
00:01:01,93.04,
00:01:02,93.04,
00:01:03,93.04,
00:01:04,115.37,
