Time (s), Speed
00:00:00,49.91,
00:00:01,96.60,
00:00:02,96.60,
00:00:03,105.65,
00:00:04,65.30,
00:00:05,63.64,
00:00:06,41.61,
00:00:07,40.68,
00:00:08,27.30,
00:00:09,12.06,
00:00:10,22.01,
00:00:11,41.61,
00:00:12,33.66,
00:00:13,64.79,
00:00:14,41.10,
00:00:15,67.32,
00:00:16,96.60,
00:00:17,96.60,
00:00:18,96.60,
00:00:19,96.60,
00:00:20,96.60,
00:00:21,67.32,
00:00:22,96.60,
00:00:23,96.60,
00:00:24,96.60,
00:00:25,96.60,
00:00:26,96.60,
00:00:27,65.30,
00:00:28,96.60,
00:00:29,96.60,
00:00:30,96.60,
00:00:31,33.66,
00:00:32,41.61,
00:00:33,65.30,
00:00:34,50.21,
00:00:35,41.61,
00:00:36,35.09,
00:00:37,68.62,
00:00:38,41.61,
00:00:39,107.96,
00:00:40,66.37,
00:00:41,67.32,
00:00:42,96.60,
00:00:43,96.60,
00:00:44,96.60,
00:00:45,96.60,
00:00:46,96.60,
00:00:47,96.60,
00:00:48,96.60,
00:00:49,134.64,
00:00:50,134.64,
00:00:51,134.64,
00:00:52,134.64,
00:00:53,134.64,
00:00:54,134.64,
00:00:55,134.64,
00:00:56,134.64,
00:00:57,134.64,
00:00:58,112.98,
00:00:59,96.60,
00:01:00,96.60,
00:01:01,96.60,
00:01:02,107.32,
