Time (s), Speed
00:00:00,99.43,
00:00:01,99.43,
00:00:02,112.01,
00:00:03,138.59,
00:00:04,138.59,
00:00:05,138.59,
00:00:06,138.59,
00:00:07,138.59,
00:00:08,138.59,
00:00:09,138.59,
00:00:10,138.59,
00:00:11,138.59,
00:00:12,138.59,
00:00:13,72.66,
00:00:14,99.43,
00:00:15,138.59,
00:00:16,138.59,
00:00:17,99.43,
00:00:18,138.59,
00:00:19,138.59,
00:00:20,138.59,
00:00:21,138.59,
00:00:22,138.59,
00:00:23,138.59,
00:00:24,138.59,
00:00:25,138.59,
00:00:26,138.59,
00:00:27,138.59,
00:00:28,138.59,
00:00:29,138.59,
00:00:30,138.59,
00:00:31,138.59,
00:00:32,138.59,
00:00:33,138.59,
00:00:34,138.59,
00:00:35,99.43,
00:00:36,138.59,
