Time (s), Speed
00:00:00,91.22,
00:00:01,127.81,
00:00:02,108.15,
00:00:03,102.64,
00:00:04,112.64,
00:00:05,102.64,
00:00:06,102.64,
00:00:07,102.64,
00:00:08,102.64,
00:00:09,102.64,
00:00:10,143.06,
00:00:11,112.07,
00:00:12,102.64,
00:00:13,102.64,
00:00:14,122.35,
00:00:15,71.53,
00:00:16,71.53,
00:00:17,44.11,
00:00:18,69.39,
00:00:19,71.53,
00:00:20,102.64,
00:00:21,71.53,
00:00:22,71.53,
00:00:23,102.64,
00:00:24,102.64,
00:00:25,102.64,
00:00:26,102.64,
00:00:27,102.64,
00:00:28,102.64,
00:00:29,143.06,
00:00:30,143.06,
00:00:31,143.06,
00:00:32,143.06,
00:00:33,143.06,
00:00:34,143.06,
00:00:35,102.64,
00:00:36,102.64,
00:00:37,102.64,
00:00:38,102.64,
00:00:39,102.64,
00:00:40,102.64,
00:00:41,102.64,
00:00:42,102.64,
00:00:43,102.64,
00:00:44,102.64,
00:00:45,143.06,
