Time (s), Speed
00:00:00,52.05,
00:00:01,95.79,
00:00:02,95.79,
00:00:03,68.73,
00:00:04,95.79,
00:00:05,73.12,
00:00:06,77.50,
00:00:07,29.60,
00:00:08,46.46,
00:00:09,68.73,
00:00:10,95.79,
00:00:11,68.73,
00:00:12,68.73,
00:00:13,57.85,
00:00:14,68.73,
00:00:15,95.79,
00:00:16,95.79,
00:00:17,95.79,
00:00:18,95.79,
00:00:19,95.79,
00:00:20,57.31,
00:00:21,68.73,
00:00:22,95.79,
00:00:23,82.52,
00:00:24,49.38,
00:00:25,68.73,
00:00:26,68.73,
00:00:27,68.73,
00:00:28,46.46,
00:00:29,47.90,
00:00:30,46.46,
00:00:31,46.46,
00:00:32,32.38,
00:00:33,46.46,
00:00:34,46.46,
00:00:35,40.55,
00:00:36,66.17,
00:00:37,21.14,
00:00:38,55.15,
00:00:39,77.50,
00:00:40,95.79,
00:00:41,95.79,
00:00:42,95.79,
00:00:43,95.79,
00:00:44,95.79,
00:00:45,95.79,
00:00:46,95.79,
00:00:47,95.79,
00:00:48,95.79,
00:00:49,95.79,
00:00:50,95.79,
00:00:51,95.79,
00:00:52,95.79,
00:00:53,95.79,
00:00:54,95.79,
00:00:55,95.79,
00:00:56,95.79,
00:00:57,95.79,
00:00:58,95.79,
00:00:59,95.79,
00:01:00,95.79,
00:01:01,95.79,
00:01:02,95.79,
00:01:03,95.79,
00:01:04,95.79,
00:01:05,95.79,
