Time (s), Speed
00:00:00,29.93,
00:00:01,67.41,
00:00:02,90.67,
00:00:03,63.19,
00:00:04,90.67,
00:00:05,90.67,
00:00:06,66.64,
00:00:07,43.97,
00:00:08,36.61,
00:00:09,21.32,
00:00:10,39.04,
00:00:11,13.01,
00:00:12,39.05,
00:00:13,22.88,
00:00:14,26.98,
00:00:15,52.23,
00:00:16,39.05,
00:00:17,90.67,
00:00:18,90.67,
00:00:19,90.67,
00:00:20,63.19,
00:00:21,62.19,
00:00:22,90.67,
00:00:23,90.67,
00:00:24,66.95,
00:00:25,78.12,
00:00:26,90.67,
00:00:27,66.16,
00:00:28,79.70,
00:00:29,82.03,
00:00:30,62.12,
00:00:31,63.19,
00:00:32,61.30,
00:00:33,61.30,
00:00:34,61.30,
00:00:35,31.60,
00:00:36,61.30,
00:00:37,42.10,
00:00:38,31.60,
00:00:39,24.66,
00:00:40,29.04,
00:00:41,37.93,
00:00:42,39.05,
00:00:43,30.31,
00:00:44,37.38,
00:00:45,90.67,
00:00:46,126.38,
00:00:47,126.38,
00:00:48,90.67,
00:00:49,90.67,
00:00:50,90.67,
00:00:51,90.67,
00:00:52,90.67,
00:00:53,90.67,
00:00:54,90.67,
00:00:55,90.67,
00:00:56,90.67,
00:00:57,90.67,
00:00:58,90.67,
00:00:59,126.38,
00:01:00,126.38,
00:01:01,90.67,
00:01:02,90.67,
00:01:03,90.67,
00:01:04,126.38,
00:01:05,126.38,
00:01:06,126.38,
00:01:07,90.67,
00:01:08,90.67,
00:01:09,90.67,
00:01:10,102.04,
00:01:11,102.11,
