Time (s), Speed
00:00:00,31.86,
00:00:01,73.98,
00:00:02,73.98,
00:00:03,73.98,
00:00:04,73.98,
00:00:05,51.56,
00:00:06,73.98,
00:00:07,23.18,
00:00:08,25.65,
00:00:09,45.40,
00:00:10,31.86,
00:00:11,31.86,
00:00:12,31.86,
00:00:13,31.86,
00:00:14,31.86,
00:00:15,31.75,
00:00:16,51.56,
00:00:17,70.55,
00:00:18,73.98,
00:00:19,73.98,
00:00:20,66.56,
00:00:21,73.98,
00:00:22,103.11,
00:00:23,103.11,
00:00:24,103.11,
00:00:25,103.11,
00:00:26,73.98,
00:00:27,73.98,
00:00:28,73.98,
00:00:29,73.98,
00:00:30,75.15,
00:00:31,73.98,
00:00:32,73.98,
00:00:33,51.56,
00:00:34,62.31,
00:00:35,50.01,
00:00:36,103.11,
00:00:37,31.86,
00:00:38,30.22,
00:00:39,51.56,
00:00:40,20.61,
00:00:41,50.01,
00:00:42,31.86,
00:00:43,55.35,
00:00:44,31.86,
00:00:45,31.86,
00:00:46,64.31,
00:00:47,103.11,
00:00:48,103.11,
00:00:49,103.11,
00:00:50,103.11,
00:00:51,103.11,
00:00:52,103.11,
00:00:53,103.11,
00:00:54,103.11,
00:00:55,103.11,
00:00:56,103.11,
00:00:57,103.11,
00:00:58,103.11,
00:00:59,103.11,
00:01:00,103.11,
00:01:01,103.11,
00:01:02,103.11,
00:01:03,103.11,
00:01:04,103.11,
00:01:05,103.11,
00:01:06,103.11,
00:01:07,103.11,
00:01:08,103.11,
00:01:09,103.11,
00:01:10,73.98,
00:01:11,103.11,
