Time (s), Speed
00:00:00,35.97,
00:00:01,81.08,
00:00:02,107.14,
00:00:03,81.08,
00:00:04,56.51,
00:00:05,54.81,
00:00:06,28.25,
00:00:07,36.46,
00:00:08,54.81,
00:00:09,51.77,
00:00:10,56.51,
00:00:11,34.92,
00:00:12,34.92,
00:00:13,34.92,
00:00:14,33.52,
00:00:15,34.92,
00:00:16,28.25,
00:00:17,81.08,
00:00:18,81.08,
00:00:19,81.08,
00:00:20,81.08,
00:00:21,101.59,
00:00:22,56.51,
00:00:23,56.51,
00:00:24,81.08,
00:00:25,56.51,
00:00:26,81.08,
00:00:27,81.08,
00:00:28,81.08,
00:00:29,81.08,
00:00:30,81.08,
00:00:31,81.08,
00:00:32,54.81,
00:00:33,58.98,
00:00:34,91.43,
00:00:35,34.92,
00:00:36,64.00,
00:00:37,91.43,
00:00:38,28.25,
00:00:39,37.41,
00:00:40,34.92,
00:00:41,24.39,
00:00:42,34.92,
00:00:43,48.92,
00:00:44,34.92,
00:00:45,34.92,
00:00:46,58.82,
00:00:47,91.43,
00:00:48,69.36,
00:00:49,113.01,
00:00:50,113.01,
00:00:51,113.01,
00:00:52,113.01,
00:00:53,113.01,
00:00:54,113.01,
00:00:55,113.01,
00:00:56,113.01,
00:00:57,113.01,
00:00:58,113.01,
00:00:59,113.01,
00:01:00,113.01,
00:01:01,113.01,
00:01:02,113.01,
00:01:03,81.08,
00:01:04,81.08,
00:01:05,81.08,
00:01:06,81.08,
00:01:07,81.08,
00:01:08,81.08,
00:01:09,81.08,
00:01:10,81.08,
00:01:11,81.08,
00:01:12,81.08,
00:01:13,81.08,
00:01:14,90.40,
