Time (s), Speed
00:00:00,99.59,
00:00:01,99.59,
00:00:02,99.59,
00:00:03,99.59,
00:00:04,99.59,
00:00:05,85.94,
00:00:06,90.85,
00:00:07,37.67,
00:00:08,30.79,
00:00:09,15.91,
00:00:10,30.62,
00:00:11,42.89,
00:00:12,14.38,
00:00:13,48.53,
00:00:14,46.42,
00:00:15,67.32,
00:00:16,87.95,
00:00:17,99.59,
00:00:18,34.70,
00:00:19,102.03,
00:00:20,69.40,
00:00:21,86.15,
00:00:22,69.40,
00:00:23,99.59,
00:00:24,99.59,
00:00:25,99.59,
00:00:26,67.32,
00:00:27,108.00,
00:00:28,69.40,
00:00:29,43.32,
00:00:30,74.76,
00:00:31,76.37,
00:00:32,99.59,
00:00:33,53.95,
00:00:34,69.40,
00:00:35,67.32,
00:00:36,32.36,
00:00:37,6.87,
00:00:38,2.43,
00:00:39,38.40,
00:00:40,50.80,
00:00:41,4.54,
00:00:42,27.72,
00:00:43,62.89,
00:00:44,34.70,
00:00:45,108.84,
00:00:46,99.59,
00:00:47,99.59,
00:00:48,99.59,
00:00:49,71.94,
00:00:50,79.34,
00:00:51,99.59,
00:00:52,99.59,
00:00:53,99.59,
00:00:54,99.59,
00:00:55,99.59,
00:00:56,99.59,
00:00:57,99.59,
00:00:58,138.81,
00:00:59,138.81,
00:01:00,99.59,
00:01:01,72.20,
00:01:02,99.59,
00:01:03,99.59,
00:01:04,99.59,
00:01:05,99.59,
00:01:06,99.59,
00:01:07,99.59,
00:01:08,99.59,
00:01:09,112.30,
00:01:10,127.60,
