Time (s), Speed
00:00:00,72.81,
00:00:01,99.15,
00:00:02,99.15,
00:00:03,111.80,
00:00:04,111.80,
00:00:05,111.80,
00:00:06,30.04,
00:00:07,42.71,
00:00:08,34.55,
00:00:09,34.55,
00:00:10,34.36,
00:00:11,22.15,
00:00:12,54.16,
00:00:13,25.60,
00:00:14,65.76,
00:00:15,22.35,
00:00:16,19.51,
00:00:17,12.71,
00:00:18,34.55,
00:00:19,69.10,
00:00:20,69.10,
00:00:21,69.10,
00:00:22,69.10,
00:00:23,69.10,
00:00:24,83.26,
00:00:25,138.20,
00:00:26,93.01,
00:00:27,69.10,
00:00:28,34.55,
00:00:29,34.55,
00:00:30,67.03,
00:00:31,67.03,
00:00:32,99.15,
00:00:33,138.20,
00:00:34,67.03,
00:00:35,67.03,
00:00:36,42.71,
00:00:37,47.91,
00:00:38,34.55,
00:00:39,34.55,
00:00:40,42.71,
00:00:41,34.09,
00:00:42,42.71,
00:00:43,26.04,
00:00:44,34.55,
00:00:45,34.55,
00:00:46,34.55,
00:00:47,34.55,
00:00:48,67.03,
00:00:49,90.04,
00:00:50,98.36,
00:00:51,123.94,
00:00:52,138.20,
00:00:53,138.20,
00:00:54,138.20,
00:00:55,99.15,
00:00:56,99.15,
00:00:57,99.15,
00:00:58,99.15,
00:00:59,99.15,
00:01:00,99.15,
00:01:01,99.15,
00:01:02,99.15,
00:01:03,99.15,
00:01:04,99.15,
00:01:05,99.15,
00:01:06,138.20,
00:01:07,138.20,
00:01:08,138.20,
00:01:09,69.10,
00:01:10,99.15,
00:01:11,99.15,
00:01:12,99.15,
00:01:13,99.15,
