Time (s), Speed
00:00:00,109.52,
00:00:01,109.52,
00:00:02,109.52,
00:00:03,44.02,
00:00:04,53.12,
00:00:05,78.58,
00:00:06,88.61,
00:00:07,78.58,
00:00:08,76.34,
00:00:09,109.52,
00:00:10,83.27,
00:00:11,107.85,
00:00:12,109.52,
00:00:13,109.52,
00:00:14,54.76,
00:00:15,83.73,
00:00:16,109.52,
00:00:17,78.58,
00:00:18,87.93,
00:00:19,78.58,
00:00:20,78.58,
00:00:21,78.58,
00:00:22,78.58,
00:00:23,78.58,
00:00:24,54.76,
00:00:25,54.76,
00:00:26,54.76,
00:00:27,54.76,
00:00:28,53.12,
00:00:29,53.12,
00:00:30,53.12,
00:00:31,53.12,
00:00:32,40.31,
00:00:33,33.84,
00:00:34,75.13,
00:00:35,108.85,
00:00:36,109.52,
00:00:37,109.52,
00:00:38,109.52,
00:00:39,109.52,
00:00:40,109.52,
00:00:41,109.52,
00:00:42,78.58,
00:00:43,109.52,
00:00:44,109.52,
00:00:45,109.52,
00:00:46,109.52,
00:00:47,109.52,
00:00:48,78.58,
00:00:49,78.58,
00:00:50,78.58,
00:00:51,109.52,
00:00:52,109.52,
00:00:53,109.52,
00:00:54,109.52,
00:00:55,109.52,
00:00:56,78.58,
00:00:57,78.58,
00:00:58,108.83,
00:00:59,109.52,
