Time (s), Speed
00:00:00,84.66,
00:00:01,96.08,
00:00:02,96.08,
00:00:03,68.94,
00:00:04,68.94,
00:00:05,41.70,
00:00:06,46.60,
00:00:07,29.02,
00:00:08,46.60,
00:00:09,48.04,
00:00:10,33.77,
00:00:11,48.04,
00:00:12,68.94,
00:00:13,68.94,
00:00:14,96.08,
00:00:15,96.08,
00:00:16,96.08,
00:00:17,96.08,
00:00:18,96.08,
00:00:19,96.08,
00:00:20,68.94,
00:00:21,85.50,
00:00:22,68.94,
00:00:23,96.08,
00:00:24,96.08,
00:00:25,96.08,
00:00:26,96.08,
00:00:27,68.94,
00:00:28,46.60,
00:00:29,46.60,
00:00:30,46.60,
00:00:31,46.60,
00:00:32,29.69,
00:00:33,46.60,
00:00:34,46.29,
00:00:35,1.46,
00:00:36,29.69,
00:00:37,96.08,
00:00:38,96.08,
00:00:39,96.08,
00:00:40,96.08,
00:00:41,96.08,
00:00:42,96.08,
00:00:43,96.08,
00:00:44,96.08,
00:00:45,96.08,
00:00:46,96.08,
00:00:47,96.08,
00:00:48,96.08,
00:00:49,96.08,
00:00:50,96.08,
00:00:51,96.08,
00:00:52,96.08,
00:00:53,96.08,
00:00:54,96.08,
00:00:55,96.08,
00:00:56,96.08,
00:00:57,96.08,
00:00:58,96.08,
00:00:59,96.08,
00:01:00,96.08,
00:01:01,96.08,
00:01:02,96.08,
