Time (s), Speed
00:00:00,63.71,
00:00:01,69.65,
00:00:02,97.08,
00:00:03,97.08,
00:00:04,69.65,
00:00:05,97.08,
00:00:06,48.48,
00:00:07,30.00,
00:00:08,21.63,
00:00:09,47.09,
00:00:10,22.91,
00:00:11,17.34,
00:00:12,56.09,
00:00:13,48.54,
00:00:14,97.08,
00:00:15,97.08,
00:00:16,97.08,
00:00:17,97.08,
00:00:18,69.65,
00:00:19,69.65,
00:00:20,82.85,
00:00:21,48.54,
00:00:22,69.65,
00:00:23,48.54,
00:00:24,69.65,
00:00:25,69.65,
00:00:26,44.97,
00:00:27,61.35,
00:00:28,69.65,
00:00:29,69.65,
00:00:30,69.65,
00:00:31,69.65,
00:00:32,69.65,
00:00:33,29.58,
00:00:34,31.32,
00:00:35,24.27,
00:00:36,27.32,
00:00:37,24.27,
00:00:38,7.74,
00:00:39,45.10,
00:00:40,29.47,
00:00:41,47.09,
00:00:42,92.32,
00:00:43,97.08,
00:00:44,97.08,
00:00:45,97.08,
00:00:46,97.08,
00:00:47,97.08,
00:00:48,69.65,
00:00:49,97.08,
00:00:50,97.08,
00:00:51,97.08,
00:00:52,97.08,
00:00:53,97.08,
00:00:54,97.08,
00:00:55,97.08,
00:00:56,97.08,
00:00:57,97.08,
00:00:58,69.65,
00:00:59,97.08,
00:01:00,97.08,
00:01:01,97.08,
00:01:02,97.08,
00:01:03,97.08,
00:01:04,97.08,
00:01:05,97.08,
00:01:06,97.08,
00:01:07,97.08,
00:01:08,97.08,
