Time (s), Speed
00:00:00,32.73,
00:00:01,72.01,
00:00:02,72.01,
00:00:03,72.01,
00:00:04,72.01,
00:00:05,72.01,
00:00:06,72.01,
00:00:07,72.01,
00:00:08,48.68,
00:00:09,50.18,
00:00:10,76.93,
00:00:11,48.59,
00:00:12,52.39,
00:00:13,48.68,
00:00:14,63.34,
00:00:15,95.03,
00:00:16,72.01,
00:00:17,72.01,
00:00:18,72.01,
00:00:19,72.01,
00:00:20,72.01,
00:00:21,72.01,
00:00:22,86.81,
00:00:23,100.36,
00:00:24,100.36,
00:00:25,81.19,
00:00:26,72.01,
00:00:27,81.19,
00:00:28,81.19,
00:00:29,75.36,
00:00:30,72.01,
00:00:31,81.19,
00:00:32,81.19,
00:00:33,81.19,
00:00:34,48.68,
00:00:35,31.01,
00:00:36,31.01,
00:00:37,65.99,
00:00:38,62.35,
00:00:39,25.09,
00:00:40,31.01,
00:00:41,68.64,
00:00:42,72.01,
00:00:43,48.68,
00:00:44,72.01,
00:00:45,72.01,
00:00:46,72.01,
00:00:47,72.01,
00:00:48,100.36,
00:00:49,100.36,
00:00:50,100.36,
00:00:51,100.36,
00:00:52,100.36,
00:00:53,100.36,
00:00:54,100.36,
00:00:55,100.36,
00:00:56,100.36,
00:00:57,100.36,
00:00:58,100.36,
00:00:59,100.36,
00:01:00,100.36,
00:01:01,100.36,
00:01:02,100.36,
00:01:03,72.01,
00:01:04,72.01,
00:01:05,72.01,
00:01:06,72.01,
00:01:07,72.01,
00:01:08,72.01,
00:01:09,72.01,
00:01:10,72.01,
00:01:11,72.01,
00:01:12,81.19,
00:01:13,81.19,
