Time (s), Speed
00:00:00,78.08,
00:00:01,78.08,
00:00:02,78.08,
00:00:03,78.08,
00:00:04,88.05,
00:00:05,88.05,
00:00:06,33.63,
00:00:07,33.63,
00:00:08,33.63,
00:00:09,30.17,
00:00:10,6.80,
00:00:11,31.59,
00:00:12,27.21,
00:00:13,27.21,
00:00:14,49.22,
00:00:15,53.33,
00:00:16,27.21,
00:00:17,96.47,
00:00:18,78.08,
00:00:19,78.08,
00:00:20,78.08,
00:00:21,78.08,
00:00:22,78.08,
00:00:23,78.08,
00:00:24,78.08,
00:00:25,78.08,
00:00:26,78.08,
00:00:27,78.08,
00:00:28,108.83,
00:00:29,108.83,
00:00:30,54.42,
00:00:31,78.08,
00:00:32,88.05,
00:00:33,59.57,
00:00:34,33.63,
00:00:35,28.82,
00:00:36,46.99,
00:00:37,74.32,
00:00:38,33.63,
00:00:39,22.53,
00:00:40,33.63,
00:00:41,27.21,
00:00:42,35.37,
00:00:43,28.28,
00:00:44,88.05,
00:00:45,36.91,
00:00:46,55.21,
00:00:47,108.83,
00:00:48,108.83,
00:00:49,78.08,
00:00:50,78.08,
00:00:51,108.83,
00:00:52,108.83,
00:00:53,108.83,
00:00:54,108.83,
00:00:55,108.83,
00:00:56,108.83,
00:00:57,108.83,
00:00:58,108.83,
00:00:59,108.83,
00:01:00,108.83,
00:01:01,108.83,
00:01:02,108.83,
00:01:03,78.08,
00:01:04,78.08,
00:01:05,78.08,
00:01:06,78.08,
00:01:07,78.08,
00:01:08,78.08,
00:01:09,78.08,
00:01:10,108.83,
00:01:11,108.83,
00:01:12,108.83,
