Time (s), Speed
00:00:00,96.44,
00:00:01,101.31,
00:00:02,96.44,
00:00:03,108.74,
00:00:04,108.74,
00:00:05,10.73,
00:00:06,21.39,
00:00:07,32.44,
00:00:08,96.44,
00:00:09,96.44,
00:00:10,96.44,
00:00:11,96.44,
00:00:12,96.44,
00:00:13,96.44,
00:00:14,96.44,
00:00:15,96.44,
00:00:16,96.44,
00:00:17,67.21,
00:00:18,96.44,
00:00:19,96.44,
00:00:20,96.44,
00:00:21,87.46,
00:00:22,96.44,
00:00:23,65.19,
00:00:24,65.19,
00:00:25,65.19,
00:00:26,65.19,
00:00:27,41.09,
00:00:28,34.50,
00:00:29,41.54,
00:00:30,56.54,
00:00:31,108.74,
00:00:32,96.44,
00:00:33,96.44,
00:00:34,96.44,
00:00:35,96.44,
00:00:36,124.68,
00:00:37,134.41,
00:00:38,134.41,
00:00:39,134.41,
00:00:40,134.41,
00:00:41,134.41,
00:00:42,134.41,
00:00:43,134.41,
00:00:44,134.41,
00:00:45,134.41,
00:00:46,134.41,
00:00:47,134.41,
00:00:48,96.44,
00:00:49,96.44,
00:00:50,96.44,
00:00:51,96.44,
00:00:52,134.41,
