Time (s), Speed
00:00:00,72.74,
00:00:01,72.74,
00:00:02,101.38,
00:00:03,50.69,
00:00:04,72.74,
00:00:05,48.78,
00:00:06,50.69,
00:00:07,58.95,
00:00:08,21.38,
00:00:09,72.74,
00:00:10,82.02,
00:00:11,49.17,
00:00:12,65.80,
00:00:13,36.32,
00:00:14,93.55,
00:00:15,72.74,
00:00:16,101.38,
00:00:17,101.38,
00:00:18,101.38,
00:00:19,101.38,
00:00:20,72.74,
00:00:21,72.74,
00:00:22,101.38,
00:00:23,101.38,
00:00:24,101.38,
00:00:25,78.67,
00:00:26,50.69,
00:00:27,76.75,
00:00:28,50.69,
00:00:29,80.72,
00:00:30,72.74,
00:00:31,72.74,
00:00:32,25.35,
00:00:33,25.35,
00:00:34,29.86,
00:00:35,25.35,
00:00:36,25.35,
00:00:37,25.35,
00:00:38,25.35,
00:00:39,25.35,
00:00:40,100.44,
00:00:41,101.38,
00:00:42,72.74,
00:00:43,72.74,
00:00:44,78.86,
00:00:45,101.38,
00:00:46,101.38,
00:00:47,101.38,
00:00:48,101.38,
00:00:49,101.38,
00:00:50,101.38,
00:00:51,101.38,
00:00:52,101.38,
00:00:53,101.38,
00:00:54,101.38,
00:00:55,72.74,
00:00:56,72.74,
00:00:57,72.74,
00:00:58,101.38,
00:00:59,101.38,
00:01:00,101.38,
00:01:01,101.38,
00:01:02,72.74,
00:01:03,72.74,
00:01:04,82.02,
00:01:05,82.02,
00:01:06,82.02,
00:01:07,72.74,
00:01:08,101.38,
