Time (s), Speed
00:00:00,38.57,
00:00:01,83.08,
00:00:02,64.67,
00:00:03,64.67,
00:00:04,64.67,
00:00:05,64.67,
00:00:06,64.67,
00:00:07,44.19,
00:00:08,32.68,
00:00:09,56.53,
00:00:10,43.11,
00:00:11,39.02,
00:00:12,39.11,
00:00:13,39.11,
00:00:14,0.00,
00:00:15,11.61,
00:00:16,36.70,
00:00:17,39.11,
00:00:18,39.11,
00:00:19,52.49,
00:00:20,107.13,
00:00:21,83.08,
00:00:22,61.53,
00:00:23,61.53,
00:00:24,64.67,
00:00:25,64.67,
00:00:26,83.08,
00:00:27,84.53,
00:00:28,64.67,
00:00:29,88.31,
00:00:30,107.79,
00:00:31,64.67,
00:00:32,103.16,
00:00:33,107.79,
00:00:34,83.08,
00:00:35,43.11,
00:00:36,43.11,
00:00:37,43.11,
00:00:38,39.11,
00:00:39,2.82,
00:00:40,39.11,
00:00:41,36.72,
00:00:42,43.11,
00:00:43,43.11,
00:00:44,15.86,
00:00:45,5.67,
00:00:46,19.45,
00:00:47,33.39,
00:00:48,15.60,
00:00:49,4.99,
00:00:50,15.51,
00:00:51,15.29,
00:00:52,40.47,
00:00:53,29.60,
00:00:54,12.96,
00:00:55,38.41,
00:00:56,16.24,
00:00:57,74.38,
00:00:58,83.08,
00:00:59,97.89,
00:01:00,107.79,
00:01:01,107.79,
00:01:02,107.79,
00:01:03,107.79,
00:01:04,107.79,
00:01:05,107.79,
00:01:06,107.79,
00:01:07,107.79,
00:01:08,107.79,
00:01:09,107.79,
00:01:10,107.79,
00:01:11,107.79,
00:01:12,107.79,
00:01:13,107.79,
00:01:14,107.79,
00:01:15,107.79,
00:01:16,107.79,
00:01:17,107.79,
00:01:18,107.79,
00:01:19,105.58,
00:01:20,107.79,
00:01:21,107.79,
00:01:22,107.79,
00:01:23,107.79,
00:01:24,107.79,
