Time (s), Speed
00:00:00,91.32,
00:00:01,102.18,
00:00:02,91.54,
00:00:03,101.59,
00:00:04,83.54,
00:00:05,83.54,
00:00:06,64.75,
00:00:07,102.18,
00:00:08,102.18,
00:00:09,102.18,
00:00:10,102.18,
00:00:11,102.18,
00:00:12,102.18,
00:00:13,102.18,
00:00:14,78.76,
00:00:15,102.18,
00:00:16,102.18,
00:00:17,102.18,
00:00:18,102.18,
00:00:19,102.18,
00:00:20,78.76,
00:00:21,78.76,
00:00:22,78.76,
00:00:23,78.76,
00:00:24,78.76,
00:00:25,94.39,
00:00:26,102.18,
00:00:27,102.18,
00:00:28,102.18,
00:00:29,102.18,
00:00:30,102.18,
00:00:31,102.18,
00:00:32,102.18,
00:00:33,102.18,
00:00:34,102.18,
00:00:35,102.18,
00:00:36,102.18,
00:00:37,102.18,
00:00:38,102.18,
00:00:39,102.18,
00:00:40,102.18,
00:00:41,102.18,
00:00:42,102.18,
00:00:43,102.18,
00:00:44,102.18,
00:00:45,102.18,
00:00:46,102.18,
00:00:47,102.18,
00:00:48,102.18,
00:00:49,102.18,
00:00:50,102.18,
00:00:51,102.18,
00:00:52,102.18,
00:00:53,102.18,
