Time (s), Speed
00:00:00,114.52,
00:00:01,76.48,
00:00:02,101.82,
00:00:03,94.53,
00:00:04,118.43,
00:00:05,91.29,
00:00:06,58.18,
00:00:07,64.25,
00:00:08,91.29,
00:00:09,91.29,
00:00:10,118.43,
00:00:11,111.06,
00:00:12,91.29,
00:00:13,118.43,
00:00:14,71.06,
00:00:15,71.06,
00:00:16,72.63,
00:00:17,91.29,
00:00:18,118.43,
00:00:19,78.28,
00:00:20,118.43,
00:00:21,71.06,
00:00:22,114.98,
00:00:23,71.06,
00:00:24,91.29,
00:00:25,91.29,
00:00:26,71.06,
00:00:27,67.24,
00:00:28,118.43,
00:00:29,118.43,
00:00:30,91.29,
00:00:31,91.29,
00:00:32,91.29,
00:00:33,91.29,
00:00:34,91.29,
00:00:35,91.29,
00:00:36,91.29,
00:00:37,91.29,
00:00:38,91.29,
00:00:39,91.29,
00:00:40,91.29,
00:00:41,91.29,
00:00:42,91.29,
00:00:43,91.29,
00:00:44,91.29,
00:00:45,91.29,
00:00:46,96.26,
00:00:47,118.43,
00:00:48,118.43,
00:00:49,118.43,
00:00:50,118.43,
00:00:51,118.43,
00:00:52,118.43,
00:00:53,118.43,
00:00:54,118.43,
00:00:55,118.43,
