Time (s), Speed
00:00:00,82.52,
00:00:01,107.65,
00:00:02,82.98,
00:00:03,71.41,
00:00:04,61.45,
00:00:05,49.13,
00:00:06,52.60,
00:00:07,39.06,
00:00:08,61.45,
00:00:09,39.06,
00:00:10,43.06,
00:00:11,60.00,
00:00:12,43.06,
00:00:13,53.16,
00:00:14,82.98,
00:00:15,82.98,
00:00:16,107.65,
00:00:17,107.65,
00:00:18,88.01,
00:00:19,107.65,
00:00:20,74.31,
00:00:21,107.65,
00:00:22,82.98,
00:00:23,82.98,
00:00:24,82.98,
00:00:25,88.01,
00:00:26,88.01,
00:00:27,88.01,
00:00:28,82.98,
00:00:29,88.01,
00:00:30,41.76,
00:00:31,41.44,
00:00:32,39.06,
00:00:33,39.06,
00:00:34,39.06,
00:00:35,45.75,
00:00:36,39.06,
00:00:37,107.65,
00:00:38,107.65,
00:00:39,107.65,
00:00:40,107.65,
00:00:41,107.65,
00:00:42,107.65,
00:00:43,107.65,
00:00:44,107.65,
00:00:45,107.65,
00:00:46,107.65,
00:00:47,107.65,
00:00:48,107.65,
00:00:49,107.65,
00:00:50,82.98,
00:00:51,103.52,
00:00:52,107.65,
00:00:53,107.65,
00:00:54,107.65,
00:00:55,107.65,
00:00:56,107.65,
00:00:57,107.65,
00:00:58,107.65,
00:00:59,107.65,
00:01:00,107.65,
00:01:01,107.65,
00:01:02,82.98,
00:01:03,82.98,
00:01:04,88.01,
00:01:05,107.65,
