Time (s), Speed
00:00:00,117.09,
00:00:01,90.26,
00:00:02,117.09,
00:00:03,90.26,
00:00:04,117.09,
00:00:05,74.12,
00:00:06,81.79,
00:00:07,54.45,
00:00:08,32.98,
00:00:09,42.49,
00:00:10,53.01,
00:00:11,117.09,
00:00:12,76.81,
00:00:13,70.25,
00:00:14,93.56,
00:00:15,90.26,
00:00:16,90.26,
00:00:17,90.26,
00:00:18,90.26,
00:00:19,90.26,
00:00:20,90.26,
00:00:21,90.26,
00:00:22,90.26,
00:00:23,66.84,
00:00:24,90.26,
00:00:25,90.26,
00:00:26,90.26,
00:00:27,90.26,
00:00:28,66.84,
00:00:29,42.49,
00:00:30,42.49,
00:00:31,42.49,
00:00:32,42.49,
00:00:33,42.49,
00:00:34,71.76,
00:00:35,117.09,
00:00:36,117.09,
00:00:37,117.09,
00:00:38,117.09,
00:00:39,117.09,
00:00:40,117.09,
00:00:41,117.09,
00:00:42,117.09,
00:00:43,117.09,
00:00:44,90.26,
00:00:45,90.26,
00:00:46,90.26,
00:00:47,90.26,
00:00:48,117.09,
00:00:49,117.09,
00:00:50,117.09,
00:00:51,117.09,
00:00:52,117.09,
00:00:53,90.26,
00:00:54,90.26,
00:00:55,90.26,
00:00:56,90.26,
00:00:57,90.26,
00:00:58,117.09,
00:00:59,90.26,
00:01:00,90.26,
00:01:01,90.26,
