Time (s), Speed
00:00:00,59.79,
00:00:01,81.19,
00:00:02,81.19,
00:00:03,81.19,
00:00:04,81.19,
00:00:05,105.33,
00:00:06,86.11,
00:00:07,38.22,
00:00:08,38.22,
00:00:09,42.13,
00:00:10,40.88,
00:00:11,6.36,
00:00:12,38.22,
00:00:13,42.11,
00:00:14,0.00,
00:00:15,46.00,
00:00:16,91.64,
00:00:17,105.33,
00:00:18,43.69,
00:00:19,81.19,
00:00:20,86.11,
00:00:21,81.19,
00:00:22,105.33,
00:00:23,105.33,
00:00:24,105.33,
00:00:25,105.33,
00:00:26,105.33,
00:00:27,63.20,
00:00:28,105.33,
00:00:29,42.13,
00:00:30,83.34,
00:00:31,105.33,
00:00:32,41.06,
00:00:33,42.13,
00:00:34,3.15,
00:00:35,23.09,
00:00:36,3.76,
00:00:37,13.91,
00:00:38,16.09,
00:00:39,0.00,
00:00:40,27.66,
00:00:41,2.54,
00:00:42,26.26,
00:00:43,19.81,
00:00:44,30.07,
00:00:45,13.29,
00:00:46,30.61,
00:00:47,13.17,
00:00:48,24.16,
00:00:49,23.45,
00:00:50,105.33,
00:00:51,105.33,
00:00:52,105.33,
00:00:53,105.33,
00:00:54,105.33,
00:00:55,105.33,
00:00:56,105.33,
00:00:57,105.33,
00:00:58,105.33,
00:00:59,105.33,
00:01:00,105.33,
00:01:01,105.33,
00:01:02,105.33,
00:01:03,81.19,
00:01:04,81.19,
00:01:05,105.33,
00:01:06,105.33,
00:01:07,105.33,
00:01:08,105.33,
00:01:09,105.33,
00:01:10,105.33,
00:01:11,105.33,
00:01:12,81.19,
00:01:13,81.19,
00:01:14,105.33,
00:01:15,105.33,
00:01:16,105.33,
00:01:17,105.33,
00:01:18,105.33,
