Time (s), Speed
00:00:00,53.02,
00:00:01,68.80,
00:00:02,82.34,
00:00:03,38.76,
00:00:04,82.34,
00:00:05,82.34,
00:00:06,82.34,
00:00:07,73.87,
00:00:08,38.76,
00:00:09,49.24,
00:00:10,41.72,
00:00:11,38.76,
00:00:12,50.70,
00:00:13,60.98,
00:00:14,64.09,
00:00:15,64.09,
00:00:16,105.00,
00:00:17,106.82,
00:00:18,82.34,
00:00:19,92.03,
00:00:20,82.34,
00:00:21,87.33,
00:00:22,71.11,
00:00:23,82.34,
00:00:24,82.34,
00:00:25,82.34,
00:00:26,82.34,
00:00:27,82.34,
00:00:28,79.79,
00:00:29,73.36,
00:00:30,60.35,
00:00:31,42.73,
00:00:32,60.98,
00:00:33,36.59,
00:00:34,38.76,
00:00:35,38.76,
00:00:36,13.20,
00:00:37,26.46,
00:00:38,18.75,
00:00:39,38.76,
00:00:40,67.18,
00:00:41,106.82,
00:00:42,106.82,
00:00:43,106.82,
00:00:44,106.82,
00:00:45,106.82,
00:00:46,106.82,
00:00:47,106.82,
00:00:48,106.82,
00:00:49,106.82,
00:00:50,106.82,
00:00:51,106.82,
00:00:52,106.82,
00:00:53,106.82,
00:00:54,106.82,
00:00:55,106.82,
00:00:56,106.82,
00:00:57,106.82,
00:00:58,106.82,
00:00:59,106.82,
00:01:00,106.82,
00:01:01,106.82,
00:01:02,106.82,
00:01:03,106.82,
00:01:04,106.82,
00:01:05,106.82,
00:01:06,106.82,
00:01:07,106.82,
