Time (s), Speed
00:00:00,93.54,
00:00:01,71.86,
00:00:02,119.77,
00:00:03,71.86,
00:00:04,97.91,
00:00:05,53.46,
00:00:06,68.36,
00:00:07,68.36,
00:00:08,34.76,
00:00:09,47.91,
00:00:10,43.46,
00:00:11,0.00,
00:00:12,15.05,
00:00:13,26.19,
00:00:14,2.12,
00:00:15,0.00,
00:00:16,34.64,
00:00:17,94.97,
00:00:18,71.86,
00:00:19,47.91,
00:00:20,71.86,
00:00:21,71.86,
00:00:22,71.86,
00:00:23,71.86,
00:00:24,71.86,
00:00:25,92.32,
00:00:26,71.86,
00:00:27,71.86,
00:00:28,92.32,
00:00:29,119.77,
00:00:30,71.86,
00:00:31,86.87,
00:00:32,71.86,
00:00:33,71.86,
00:00:34,47.91,
00:00:35,20.30,
00:00:36,39.30,
00:00:37,47.91,
00:00:38,14.26,
00:00:39,2.80,
00:00:40,29.75,
00:00:41,26.72,
00:00:42,16.76,
00:00:43,47.91,
00:00:44,17.39,
00:00:45,5.66,
00:00:46,28.47,
00:00:47,27.38,
00:00:48,19.13,
00:00:49,0.33,
00:00:50,28.60,
00:00:51,8.31,
00:00:52,37.30,
00:00:53,45.71,
00:00:54,10.19,
00:00:55,52.05,
00:00:56,119.77,
00:00:57,119.77,
00:00:58,119.77,
00:00:59,119.77,
00:01:00,119.77,
00:01:01,119.77,
00:01:02,119.77,
00:01:03,119.77,
00:01:04,92.32,
00:01:05,92.32,
00:01:06,92.32,
00:01:07,92.32,
00:01:08,92.32,
00:01:09,92.32,
00:01:10,92.32,
00:01:11,92.32,
00:01:12,119.28,
00:01:13,119.77,
00:01:14,119.77,
00:01:15,119.77,
00:01:16,119.77,
00:01:17,119.77,
00:01:18,119.77,
00:01:19,119.77,
00:01:20,119.77,
00:01:21,119.77,
