Time (s), Speed
00:00:00,85.11,
00:00:01,85.11,
00:00:02,44.17,
00:00:03,66.25,
00:00:04,63.03,
00:00:05,63.03,
00:00:06,40.07,
00:00:07,41.82,
00:00:08,29.03,
00:00:09,28.86,
00:00:10,10.50,
00:00:11,56.96,
00:00:12,48.75,
00:00:13,85.11,
00:00:14,85.11,
00:00:15,85.11,
00:00:16,110.42,
00:00:17,85.11,
00:00:18,63.03,
00:00:19,85.11,
00:00:20,85.11,
00:00:21,85.11,
00:00:22,85.11,
00:00:23,85.11,
00:00:24,85.11,
00:00:25,85.11,
00:00:26,85.11,
00:00:27,85.11,
00:00:28,63.03,
00:00:29,63.03,
00:00:30,48.66,
00:00:31,50.01,
00:00:32,45.16,
00:00:33,40.07,
00:00:34,40.07,
00:00:35,40.07,
00:00:36,40.07,
00:00:37,40.07,
00:00:38,40.07,
00:00:39,40.07,
00:00:40,110.42,
00:00:41,110.42,
00:00:42,110.42,
00:00:43,110.42,
00:00:44,110.42,
00:00:45,110.42,
00:00:46,110.42,
00:00:47,110.42,
00:00:48,110.42,
00:00:49,110.42,
00:00:50,110.42,
00:00:51,110.42,
00:00:52,110.42,
00:00:53,110.42,
00:00:54,110.42,
00:00:55,110.42,
00:00:56,110.42,
00:00:57,110.42,
00:00:58,110.42,
00:00:59,110.42,
00:01:00,110.42,
00:01:01,110.42,
00:01:02,110.42,
00:01:03,110.42,
00:01:04,110.42,
00:01:05,110.42,
00:01:06,110.42,
