Time (s), Speed
00:00:00,84.61,
00:00:01,109.77,
00:00:02,84.61,
00:00:03,84.61,
00:00:04,109.77,
00:00:05,109.77,
00:00:06,109.77,
00:00:07,109.77,
00:00:08,109.77,
00:00:09,109.77,
00:00:10,109.77,
00:00:11,109.77,
00:00:12,109.77,
00:00:13,109.77,
00:00:14,109.77,
00:00:15,109.77,
00:00:16,109.77,
00:00:17,109.77,
00:00:18,109.77,
00:00:19,109.77,
00:00:20,92.94,
00:00:21,105.48,
00:00:22,109.77,
00:00:23,109.77,
00:00:24,109.77,
00:00:25,109.77,
00:00:26,109.77,
00:00:27,109.77,
00:00:28,109.77,
00:00:29,109.77,
00:00:30,109.77,
00:00:31,109.77,
00:00:32,109.77,
00:00:33,109.77,
00:00:34,109.77,
00:00:35,109.77,
00:00:36,109.77,
00:00:37,109.77,
00:00:38,109.77,
00:00:39,109.77,
00:00:40,109.77,
00:00:41,109.77,
00:00:42,109.77,
00:00:43,109.77,
00:00:44,109.77,
00:00:45,109.77,
00:00:46,109.77,
00:00:47,109.77,
