Time (s), Speed
00:00:00,79.08,
00:00:01,114.24,
00:00:02,105.18,
00:00:03,81.87,
00:00:04,77.89,
00:00:05,77.89,
00:00:06,69.06,
00:00:07,49.51,
00:00:08,57.05,
00:00:09,77.37,
00:00:10,105.18,
00:00:11,108.99,
00:00:12,105.18,
00:00:13,105.18,
00:00:14,111.55,
00:00:15,111.55,
00:00:16,105.18,
00:00:17,105.18,
00:00:18,105.18,
00:00:19,105.18,
00:00:20,111.55,
00:00:21,49.51,
00:00:22,72.64,
00:00:23,77.89,
00:00:24,86.99,
00:00:25,111.55,
00:00:26,40.23,
00:00:27,55.41,
00:00:28,49.51,
00:00:29,49.51,
00:00:30,124.60,
00:00:31,136.45,
00:00:32,136.45,
00:00:33,136.45,
00:00:34,136.45,
00:00:35,105.18,
00:00:36,105.18,
00:00:37,105.18,
00:00:38,136.45,
00:00:39,136.45,
00:00:40,136.45,
00:00:41,136.45,
00:00:42,136.45,
00:00:43,136.45,
00:00:44,105.18,
00:00:45,105.18,
00:00:46,77.89,
00:00:47,81.87,
00:00:48,81.87,
00:00:49,119.97,
00:00:50,105.18,
00:00:51,105.18,
00:00:52,105.18,
00:00:53,81.19,
00:00:54,87.50,
00:00:55,111.55,
