Time (s), Speed
00:00:00,101.66,
00:00:01,101.66,
00:00:02,101.66,
00:00:03,69.29,
00:00:04,101.66,
00:00:05,78.36,
00:00:06,101.66,
00:00:07,101.66,
00:00:08,101.66,
00:00:09,101.66,
00:00:10,101.66,
00:00:11,101.66,
00:00:12,101.66,
00:00:13,101.66,
00:00:14,101.66,
00:00:15,101.66,
00:00:16,78.36,
00:00:17,78.36,
00:00:18,101.66,
00:00:19,101.66,
00:00:20,101.66,
00:00:21,78.36,
00:00:22,100.68,
00:00:23,78.36,
00:00:24,101.66,
00:00:25,101.66,
00:00:26,101.66,
00:00:27,101.66,
00:00:28,101.66,
00:00:29,101.66,
00:00:30,101.66,
00:00:31,101.66,
00:00:32,101.66,
00:00:33,101.66,
00:00:34,101.66,
00:00:35,101.66,
00:00:36,101.66,
00:00:37,101.66,
00:00:38,101.66,
00:00:39,101.66,
00:00:40,101.66,
00:00:41,101.66,
00:00:42,101.66,
00:00:43,101.66,
00:00:44,101.66,
00:00:45,101.66,
00:00:46,101.66,
00:00:47,101.66,
00:00:48,101.66,
00:00:49,101.66,
00:00:50,101.66,
00:00:51,101.66,
00:00:52,101.66,
