Time (s), Speed
00:00:00,77.25,
00:00:01,108.13,
00:00:02,89.72,
00:00:03,86.38,
00:00:04,83.35,
00:00:05,83.35,
00:00:06,43.20,
00:00:07,39.24,
00:00:08,61.71,
00:00:09,39.24,
00:00:10,83.35,
00:00:11,45.22,
00:00:12,83.35,
00:00:13,108.13,
00:00:14,64.88,
00:00:15,108.13,
00:00:16,108.13,
00:00:17,83.35,
00:00:18,83.35,
00:00:19,83.35,
00:00:20,83.35,
00:00:21,83.35,
00:00:22,83.35,
00:00:23,88.39,
00:00:24,64.04,
00:00:25,61.72,
00:00:26,83.35,
00:00:27,83.35,
00:00:28,61.72,
00:00:29,39.24,
00:00:30,55.64,
00:00:31,39.24,
00:00:32,39.24,
00:00:33,34.75,
00:00:34,36.05,
00:00:35,39.24,
00:00:36,108.13,
00:00:37,108.13,
00:00:38,108.13,
00:00:39,108.13,
00:00:40,108.13,
00:00:41,83.35,
00:00:42,83.35,
00:00:43,83.35,
00:00:44,83.35,
00:00:45,108.13,
00:00:46,108.13,
00:00:47,108.13,
00:00:48,108.13,
00:00:49,108.13,
00:00:50,108.13,
00:00:51,83.35,
00:00:52,83.35,
00:00:53,83.35,
00:00:54,83.35,
00:00:55,108.13,
00:00:56,108.13,
00:00:57,108.13,
00:00:58,83.35,
00:00:59,83.35,
00:01:00,83.35,
00:01:01,83.35,
00:01:02,83.35,
00:01:03,108.13,
00:01:04,108.13,
00:01:05,88.39,
00:01:06,88.39,
