Time (s), Speed
00:00:00,67.33,
00:00:01,86.50,
00:00:02,86.50,
00:00:03,64.06,
00:00:04,68.83,
00:00:05,68.51,
00:00:06,40.72,
00:00:07,41.93,
00:00:08,40.72,
00:00:09,12.93,
00:00:10,13.55,
00:00:11,40.72,
00:00:12,7.08,
00:00:13,6.46,
00:00:14,0.00,
00:00:15,0.72,
00:00:16,19.08,
00:00:17,86.50,
00:00:18,86.50,
00:00:19,86.44,
00:00:20,112.22,
00:00:21,86.50,
00:00:22,86.50,
00:00:23,86.50,
00:00:24,86.50,
00:00:25,86.50,
00:00:26,86.50,
00:00:27,86.50,
00:00:28,86.50,
00:00:29,86.50,
00:00:30,112.22,
00:00:31,86.50,
00:00:32,91.74,
00:00:33,46.55,
00:00:34,65.28,
00:00:35,40.72,
00:00:36,45.15,
00:00:37,40.72,
00:00:38,40.72,
00:00:39,40.72,
00:00:40,40.72,
00:00:41,40.72,
00:00:42,53.45,
00:00:43,86.70,
00:00:44,112.22,
00:00:45,112.22,
00:00:46,112.22,
00:00:47,112.22,
00:00:48,112.22,
00:00:49,112.22,
00:00:50,112.22,
00:00:51,86.50,
00:00:52,86.50,
00:00:53,86.50,
00:00:54,86.50,
00:00:55,112.22,
00:00:56,112.22,
00:00:57,112.22,
00:00:58,112.22,
00:00:59,112.22,
00:01:00,112.22,
00:01:01,112.22,
00:01:02,86.50,
00:01:03,86.50,
00:01:04,86.50,
00:01:05,106.18,
00:01:06,112.22,
00:01:07,112.22,
00:01:08,112.22,
00:01:09,112.22,
00:01:10,112.22,
00:01:11,112.22,
