Time (s), Speed
00:00:00,84.55,
00:00:01,62.61,
00:00:02,84.55,
00:00:03,89.67,
00:00:04,84.55,
00:00:05,39.80,
00:00:06,39.80,
00:00:07,65.75,
00:00:08,11.85,
00:00:09,16.56,
00:00:10,24.66,
00:00:11,16.72,
00:00:12,39.80,
00:00:13,13.61,
00:00:14,24.84,
00:00:15,34.57,
00:00:16,15.28,
00:00:17,56.36,
00:00:18,1.32,
00:00:19,27.38,
00:00:20,71.22,
00:00:21,65.81,
00:00:22,84.55,
00:00:23,84.55,
00:00:24,109.69,
00:00:25,109.69,
00:00:26,65.81,
00:00:27,69.07,
00:00:28,109.69,
00:00:29,109.69,
00:00:30,84.55,
00:00:31,84.55,
00:00:32,70.24,
00:00:33,84.55,
00:00:34,84.55,
00:00:35,39.80,
00:00:36,39.80,
00:00:37,39.80,
00:00:38,41.96,
00:00:39,39.80,
00:00:40,39.80,
00:00:41,39.80,
00:00:42,13.56,
00:00:43,39.80,
00:00:44,39.80,
00:00:45,39.80,
00:00:46,20.98,
00:00:47,39.80,
00:00:48,39.80,
00:00:49,43.68,
00:00:50,109.69,
00:00:51,109.69,
00:00:52,109.69,
00:00:53,109.69,
00:00:54,109.69,
00:00:55,109.69,
00:00:56,109.69,
00:00:57,109.69,
00:00:58,109.69,
00:00:59,109.69,
00:01:00,109.69,
00:01:01,109.69,
00:01:02,109.69,
00:01:03,109.69,
00:01:04,109.69,
00:01:05,109.69,
00:01:06,109.69,
00:01:07,84.55,
00:01:08,84.55,
00:01:09,84.55,
00:01:10,109.69,
00:01:11,109.69,
00:01:12,109.69,
00:01:13,84.55,
00:01:14,109.69,
00:01:15,84.55,
00:01:16,109.69,
00:01:17,109.69,
