Time (s), Speed
00:00:00,97.67,
00:00:01,97.67,
00:00:02,97.67,
00:00:03,75.29,
00:00:04,58.60,
00:00:05,75.29,
00:00:06,76.44,
00:00:07,35.44,
00:00:08,39.07,
00:00:09,39.07,
00:00:10,69.20,
00:00:11,79.85,
00:00:12,79.85,
00:00:13,75.29,
00:00:14,75.29,
00:00:15,97.67,
00:00:16,97.67,
00:00:17,97.67,
00:00:18,97.67,
00:00:19,75.29,
00:00:20,81.68,
00:00:21,97.67,
00:00:22,97.67,
00:00:23,97.67,
00:00:24,97.67,
00:00:25,58.60,
00:00:26,97.67,
00:00:27,97.67,
00:00:28,58.60,
00:00:29,77.58,
00:00:30,68.02,
00:00:31,39.07,
00:00:32,39.07,
00:00:33,2.27,
00:00:34,31.78,
00:00:35,97.67,
00:00:36,97.67,
00:00:37,97.67,
00:00:38,97.67,
00:00:39,97.67,
00:00:40,97.67,
00:00:41,97.67,
00:00:42,97.67,
00:00:43,97.67,
00:00:44,97.67,
00:00:45,97.67,
00:00:46,97.67,
00:00:47,97.67,
00:00:48,97.67,
00:00:49,97.67,
00:00:50,97.67,
00:00:51,97.67,
00:00:52,97.67,
00:00:53,97.67,
00:00:54,97.67,
00:00:55,97.67,
00:00:56,97.67,
00:00:57,97.67,
00:00:58,97.67,
00:00:59,97.67,
00:01:00,97.67,
00:01:01,97.67,
00:01:02,97.67,
00:01:03,97.67,
00:01:04,97.67,
