Time (s), Speed
00:00:00,64.24,
00:00:01,82.52,
00:00:02,82.52,
00:00:03,64.24,
00:00:04,82.52,
00:00:05,82.52,
00:00:06,61.11,
00:00:07,38.85,
00:00:08,6.19,
00:00:09,38.85,
00:00:10,38.85,
00:00:11,21.04,
00:00:12,38.85,
00:00:13,38.85,
00:00:14,0.00,
00:00:15,38.85,
00:00:16,38.85,
00:00:17,61.11,
00:00:18,82.52,
00:00:19,82.52,
00:00:20,107.06,
00:00:21,82.52,
00:00:22,82.52,
00:00:23,82.52,
00:00:24,82.52,
00:00:25,82.52,
00:00:26,82.52,
00:00:27,82.52,
00:00:28,107.06,
00:00:29,82.52,
00:00:30,87.52,
00:00:31,38.85,
00:00:32,64.24,
00:00:33,61.11,
00:00:34,61.11,
00:00:35,61.11,
00:00:36,83.78,
00:00:37,38.82,
00:00:38,8.45,
00:00:39,38.84,
00:00:40,38.84,
00:00:41,38.85,
00:00:42,18.08,
00:00:43,38.85,
00:00:44,38.85,
00:00:45,38.85,
00:00:46,38.85,
00:00:47,87.52,
00:00:48,82.52,
00:00:49,82.52,
00:00:50,107.06,
00:00:51,107.06,
00:00:52,107.06,
00:00:53,107.06,
00:00:54,107.06,
00:00:55,107.06,
00:00:56,107.06,
00:00:57,107.06,
00:00:58,107.06,
00:00:59,107.06,
00:01:00,82.52,
00:01:01,82.52,
00:01:02,82.52,
00:01:03,107.06,
00:01:04,107.06,
00:01:05,107.06,
00:01:06,107.06,
00:01:07,82.52,
00:01:08,82.52,
00:01:09,82.52,
00:01:10,87.52,
00:01:11,87.52,
00:01:12,82.52,
00:01:13,82.52,
00:01:14,107.06,
00:01:15,82.52,
00:01:16,82.52,
00:01:17,87.52,
00:01:18,87.52,
