Time (s), Speed
00:00:00,54.30,
00:00:01,92.53,
00:00:02,92.53,
00:00:03,72.03,
00:00:04,98.14,
00:00:05,68.53,
00:00:06,92.53,
00:00:07,43.12,
00:00:08,43.56,
00:00:09,43.56,
00:00:10,45.01,
00:00:11,0.42,
00:00:12,26.89,
00:00:13,32.71,
00:00:14,0.00,
00:00:15,10.91,
00:00:16,43.56,
00:00:17,99.62,
00:00:18,74.70,
00:00:19,92.53,
00:00:20,120.05,
00:00:21,72.03,
00:00:22,92.53,
00:00:23,92.53,
00:00:24,92.53,
00:00:25,72.03,
00:00:26,120.05,
00:00:27,61.25,
00:00:28,72.03,
00:00:29,72.03,
00:00:30,48.02,
00:00:31,72.03,
00:00:32,62.99,
00:00:33,48.02,
00:00:34,43.56,
00:00:35,19.28,
00:00:36,30.23,
00:00:37,43.56,
00:00:38,35.11,
00:00:39,48.02,
00:00:40,43.56,
00:00:41,17.65,
00:00:42,15.45,
00:00:43,14.96,
00:00:44,20.78,
00:00:45,3.43,
00:00:46,18.81,
00:00:47,39.19,
00:00:48,8.10,
00:00:49,19.30,
00:00:50,77.92,
00:00:51,92.53,
00:00:52,92.53,
00:00:53,92.53,
00:00:54,92.53,
00:00:55,92.53,
00:00:56,117.89,
00:00:57,120.05,
00:00:58,120.05,
00:00:59,120.05,
00:01:00,120.05,
00:01:01,120.05,
00:01:02,120.05,
00:01:03,92.53,
00:01:04,120.05,
00:01:05,120.05,
00:01:06,120.05,
00:01:07,92.53,
00:01:08,92.53,
00:01:09,92.53,
00:01:10,92.53,
00:01:11,92.53,
00:01:12,92.53,
00:01:13,92.53,
00:01:14,92.53,
00:01:15,92.53,
00:01:16,92.53,
00:01:17,92.53,
00:01:18,92.53,
00:01:19,120.05,
