Time (s), Speed
00:00:00,61.83,
00:00:01,137.99,
00:00:02,99.01,
00:00:03,111.64,
00:00:04,111.64,
00:00:05,66.93,
00:00:06,29.24,
00:00:07,34.22,
00:00:08,71.50,
00:00:09,69.00,
00:00:10,69.00,
00:00:11,78.50,
00:00:12,108.62,
00:00:13,137.99,
00:00:14,69.00,
00:00:15,99.01,
00:00:16,99.01,
00:00:17,99.01,
00:00:18,34.50,
00:00:19,99.01,
00:00:20,69.00,
00:00:21,69.00,
00:00:22,69.00,
00:00:23,69.00,
00:00:24,69.00,
00:00:25,40.81,
00:00:26,61.32,
00:00:27,66.93,
00:00:28,15.85,
00:00:29,71.93,
00:00:30,40.99,
00:00:31,34.23,
00:00:32,46.35,
00:00:33,39.43,
00:00:34,19.42,
00:00:35,34.50,
00:00:36,50.69,
00:00:37,122.06,
00:00:38,99.01,
00:00:39,99.01,
00:00:40,121.96,
00:00:41,99.01,
00:00:42,99.01,
00:00:43,99.01,
00:00:44,99.01,
00:00:45,99.01,
00:00:46,99.01,
00:00:47,99.01,
00:00:48,99.01,
00:00:49,99.01,
00:00:50,99.01,
00:00:51,99.01,
00:00:52,99.01,
00:00:53,99.01,
00:00:54,99.01,
00:00:55,99.01,
00:00:56,99.01,
00:00:57,130.50,
