Time (s), Speed
00:00:00,36.60,
00:00:01,72.81,
00:00:02,72.81,
00:00:03,72.81,
00:00:04,72.81,
00:00:05,75.87,
00:00:06,72.81,
00:00:07,72.81,
00:00:08,31.36,
00:00:09,30.31,
00:00:10,31.36,
00:00:11,31.36,
00:00:12,29.51,
00:00:13,31.36,
00:00:14,27.87,
00:00:15,72.81,
00:00:16,72.81,
00:00:17,72.81,
00:00:18,72.81,
00:00:19,72.81,
00:00:20,101.49,
00:00:21,72.81,
00:00:22,101.49,
00:00:23,101.49,
00:00:24,64.98,
00:00:25,54.08,
00:00:26,101.49,
00:00:27,72.81,
00:00:28,53.37,
00:00:29,56.59,
00:00:30,50.74,
00:00:31,72.81,
00:00:32,72.81,
00:00:33,50.74,
00:00:34,25.37,
00:00:35,25.37,
00:00:36,25.37,
00:00:37,25.37,
00:00:38,25.37,
00:00:39,25.37,
00:00:40,25.37,
00:00:41,47.20,
00:00:42,25.37,
00:00:43,25.37,
00:00:44,49.16,
00:00:45,50.74,
00:00:46,25.37,
00:00:47,49.22,
00:00:48,82.45,
00:00:49,101.49,
00:00:50,101.49,
00:00:51,101.49,
00:00:52,101.49,
00:00:53,101.49,
00:00:54,101.49,
00:00:55,101.49,
00:00:56,101.49,
00:00:57,101.49,
00:00:58,101.49,
00:00:59,101.49,
00:01:00,101.49,
00:01:01,101.49,
00:01:02,101.49,
00:01:03,101.49,
00:01:04,72.81,
00:01:05,72.81,
00:01:06,72.81,
00:01:07,72.81,
00:01:08,101.49,
00:01:09,101.49,
