Time (s), Speed
00:00:00,65.74,
00:00:01,79.83,
00:00:02,111.27,
00:00:03,79.83,
00:00:04,55.63,
00:00:05,75.45,
00:00:06,53.97,
00:00:07,36.37,
00:00:08,90.02,
00:00:09,90.02,
00:00:10,27.82,
00:00:11,34.38,
00:00:12,64.19,
00:00:13,68.32,
00:00:14,79.83,
00:00:15,75.89,
00:00:16,79.83,
00:00:17,79.83,
00:00:18,79.83,
00:00:19,79.83,
00:00:20,79.83,
00:00:21,79.83,
00:00:22,79.83,
00:00:23,79.83,
00:00:24,27.82,
00:00:25,76.27,
00:00:26,111.27,
00:00:27,79.83,
00:00:28,27.82,
00:00:29,53.98,
00:00:30,55.63,
00:00:31,55.07,
00:00:32,53.97,
00:00:33,53.97,
00:00:34,49.54,
00:00:35,17.09,
00:00:36,38.32,
00:00:37,33.04,
00:00:38,22.59,
00:00:39,21.31,
00:00:40,39.82,
00:00:41,53.97,
00:00:42,19.63,
00:00:43,34.38,
00:00:44,55.63,
00:00:45,30.17,
00:00:46,61.76,
00:00:47,79.83,
00:00:48,79.83,
00:00:49,79.83,
00:00:50,111.27,
00:00:51,111.27,
00:00:52,111.27,
00:00:53,111.27,
00:00:54,111.27,
00:00:55,79.83,
00:00:56,79.83,
00:00:57,79.83,
00:00:58,79.83,
00:00:59,111.27,
00:01:00,111.27,
00:01:01,111.27,
00:01:02,111.27,
00:01:03,111.27,
00:01:04,79.83,
00:01:05,79.83,
00:01:06,79.83,
00:01:07,79.83,
00:01:08,111.27,
